random-seed,wages-shock-xi,interest-shock-phi,price-shock-eta,production-shock-rho,v,beta,dividends-delta,size-replacing-firms
9989.997062405153,0.47486314946668773,0.3562413926223529,0.47109791709833276,0.03566682612093668,0.9803219715419955,0.7998538602182997,0.35485772995264137,0.09889090358399727
39906.362756954135,0.18771794949427564,0.259410239974275,0.439326827200211,0.4626508619751297,0.9265281517937358,0.3789309167895555,0.06703034330567477,0.09008814908289167
40807.59188189883,0.37112701205107373,0.19265829085918018,0.31170757841621116,0.11695037360734925,0.40572031749815546,0.9103456969828699,0.4552321640107472,0.06485330600105872
68685.53027182637,0.030307149458799733,0.3094513623755347,0.41705746021621803,0.05940022730340953,0.4610543154277682,0.3579639591584461,0.323671405180102,0.24144875211726718
82672.83431545297,0.11357001000795741,0.07829084451742493,0.23543427109217635,0.049202043286423615,0.6222854233449393,0.4108028081859771,0.21680454612191655,0.47805832741667764
66981.45401754438,0.21375133493654735,0.07805113859945771,0.0946799748671848,0.32762138175321953,0.6571873532164985,0.1039693750655574,0.3095667158840555,0.4178232598117964
49898.312945619764,0.44306207488274124,0.08479062618967935,0.28347632872235723,0.32933637448914177,0.7642444270311968,0.590223217714903,0.42689057417941617,0.2844542695318287
82593.49338861066,0.4023300930527939,0.17104143600316793,0.27976806090922535,0.0330642318652912,0.8774039553558213,0.127600989273144,0.14332705800277165,0.12373044388054323
95566.90549310253,0.48958008000433356,0.24791990630907057,0.29344775745876844,0.20048082832943773,0.47425263632291215,0.8161570389806347,0.46444657134396744,0.18473489687957434
57765.8322477459,0.3694186801912431,0.08730319873155448,0.4917036883653441,0.09491603072383152,0.8795077698599743,0.8960040943697065,0.4909382546594702,0.44201526585035306
26935.922048116812,0.12705622293341925,0.1679360329324927,0.07541772223061023,0.09121742863748475,0.7671097054511479,0.8378748569184656,0.36564307485872327,0.2258822503440267
404.92383179398496,0.21374654357822387,0.24238591803645906,0.15108957433792142,0.11809210380486741,0.7300517922909414,0.8331634255646768,0.4784870312201702,0.4991400813051727
10315.702210911995,0.05336170124527973,0.08953227514318404,0.19017212062797142,0.4109436769121069,0.23646307706585878,0.3949813852361307,0.20907869515553346,0.4662603288285416
95899.28766294409,0.07578717011264943,0.42897729351549224,0.24560874117750342,0.4806892716499079,0.2858799707389896,0.5639184774355295,0.48863084640214344,0.2833670327202833
89149.86375547497,0.04158186024171368,0.07315618491707021,0.18050330303219533,0.14209842652257157,0.5053077802656296,0.6024821117705744,0.3244438500478711,0.10455221642274334
87510.2565754188,0.2828421125717759,0.4643978434862267,0.15625182250081862,0.1671949783495605,0.6782571261160893,0.3833566778736777,0.04958275274872779,0.12387674410473275
1680.8530674544215,0.17300220942873162,0.2650451316548225,0.239269749852735,0.3840215086276345,0.6218794215941853,0.39842604132229015,0.3925570913429289,0.25426680522163414
20245.907124838104,0.3671523143108456,0.10727785264625031,0.1499983802165455,0.35480863115482164,0.9848443243160481,0.07918914607757133,0.3605456342313931,0.06156293943874745
4546.637480974418,0.32050399065122354,0.3228300638401183,0.10530981518405295,0.24752038647706281,0.9456046364844649,0.16643181721123182,0.4709737935963611,0.32707769110225865
47449.86595127507,0.08633785118019746,0.4156968217794647,0.13777698586042214,0.2292503790193724,0.4849401016111783,0.34893140994502286,0.30484900117501684,0.45909063808108413
13266.1056385679,0.35765824601027596,0.09853867509173396,0.29356419978788695,0.37036531278365,0.05660208898424615,0.7535694194644282,0.357121896262474,0.11271210050989598
84757.40705132882,0.49092864890957644,0.3310578467792346,0.39792999286854636,0.2710240519752596,0.3196193566367505,0.058185468546912464,0.3812526437211979,0.4543183475483399
95964.45635121301,0.22498380734559004,0.3559318407287244,0.026617484787608593,0.02879000328377919,0.5528409247394568,0.8164539347845631,0.4133754955821467,0.2879270074425266
61130.38550790728,0.05348234620773818,0.2624328567843456,0.45852804718486573,0.42083155318688875,0.11340370668347287,0.506306320317792,0.42822176547368174,0.12974157484070398
63258.1153241489,0.49907225928809423,0.07171344368917226,0.15670779868927864,0.3422376543899532,0.15477494098533462,0.43319254109801525,0.02605431810873133,0.42070860249284936
48977.31172596432,0.36338210903537005,0.42299472182098796,0.11046536720332452,0.19800861062863526,0.7753523818115906,0.4886124292265026,0.029399012550323657,0.10755338465187655
52850.689309707675,0.1295593040587032,0.40781829197592234,0.15309666478001885,0.46944604479108043,0.8567090399147675,0.9297906778701721,0.28574244585482134,0.40740549881256694
68666.7654844124,0.4325878442482453,0.08138268587601741,0.12853661235190422,0.16778627916583394,0.8263884177544942,0.3628156201583437,0.3996545108844153,0.1229587006217079
13225.871063403854,0.44450189339103224,0.22076129032163438,0.16003374990411803,0.3868891341826828,0.9825304452215896,0.7526949060290198,0.032652426248113216,0.06662881796442427
96638.77726832025,0.3292987070893412,0.3399855474234232,0.4220435178513685,0.05056461918104434,0.20487425216653293,0.5597326748946212,0.2555480839863556,0.3716398219002623
60059.21481068134,0.44406965133118326,0.09915275300557609,0.17326949082572338,0.3525370959674006,0.3837722194968385,0.22884813579528124,0.19266678221647437,0.14287138952787476
46785.69653413158,0.39596620684830197,0.35104950057557405,0.32780295780877255,0.38868598308362945,0.8986212107941048,0.48656198932086747,0.14645059500088134,0.4792780543456518
93092.89607009641,0.2283703868092335,0.043302279099369775,0.13852073509919555,0.4203168842986998,0.14606530535714712,0.6389653517716476,0.2036197698397639,0.4493987443299287
68866.82073666323,0.01976626223638199,0.4927757425375705,0.1823980812513226,0.44724216768805736,0.5204557429116046,0.662961977123202,0.36657588349395526,0.4713436791121632
36696.98829424584,0.033071937295744695,0.20701795161715061,0.36836357327165586,0.30865510140332636,0.7862068728906202,0.9540508728348785,0.342831679688728,0.4272526364133434
97272.17802910467,0.10924926306577899,0.41355903203677924,0.24546438705086795,0.03098278365671018,0.3082009513655273,0.5726782756406406,0.33337949975248393,0.16347395272923038
15803.378016014269,0.23677562242296402,0.49359032262911795,0.35571098001402146,0.31368875105026084,0.23284628734332735,0.8247122656753401,0.2089347545973278,0.4943792544398946
62447.21917759754,0.36185326393818196,0.18318742047729983,0.42997661237500556,0.11180908574582235,0.923147016880286,0.491076969021531,0.14231826368645226,0.13610680397312763
71077.59651971722,0.3475173045309056,0.23853597804728746,0.21389359725264082,0.2302187197862872,0.46280104041292824,0.6282781055874455,0.30943545465126976,0.11859674012520892
1637.531165403698,0.3292056564644978,0.09778300825998924,0.4743389552336441,0.33960221105706667,0.6267511695941905,0.5215637361134038,0.2736989391539133,0.314448937223067
99150.13869877749,0.277440868529421,0.4878750071470252,0.35256682851238114,0.3343998227154393,0.50147455043671,0.6161876901484252,0.13102578714363697,0.1705787213218714
59176.7734145148,0.23615803187622897,0.19037878899546384,0.2541502075018736,0.32914637148409776,0.17881762580078642,0.489927619479707,0.28702521743272696,0.34153797996148855
27287.14900692898,0.02519640945587973,0.0292893460674106,0.30847017159617224,0.30057026928268554,0.8812161305936166,0.5387899549268711,0.1202873984385437,0.3580025181261917
62553.82203983953,0.2860934619721852,0.18384114217015193,0.26101300317623344,0.05877889035304905,0.609008978098592,0.5773840530034742,0.11928996520158423,0.19883347346048363
19302.477869796785,0.16360844534278854,0.19018786393861728,0.2886340771437321,0.48331040115148477,0.07737507207681343,0.2986469464630312,0.0330305216221768,0.2710104441242348
18821.668197448762,0.4046748179765654,0.21257155934287686,0.40789999942571425,0.1964211571436181,0.28818794046783697,0.35629158754118473,0.4676011581193365,0.3171551585117646
21934.120599849743,0.02721772145839594,0.04613490814563071,0.32148615346612763,0.21386160756732736,0.11690182364202518,0.06312181847043971,0.46115903934512614,0.27907495766774465
63095.41139042774,0.44200882176241635,0.21289332451633303,0.45739021464335217,0.10122377445058185,0.940721786916318,0.4161980133555539,0.016272101052703263,0.242448025667794
13749.418634747926,0.19770391420402292,0.19790968621160043,0.16955818708914014,0.19842588694317845,0.19782588434309878,0.12542332937775785,0.2420681794381912,0.47470651652551443
85660.79071507942,0.2639377534895184,0.46561189534771286,0.186478869679178,0.015301621148209963,0.1422492811230196,0.22727846030917642,0.4094368124340736,0.2982128311549427
93760.82835109138,0.28190965008683194,0.13497804805016222,0.29672647948918174,0.4707024535779188,0.6033707399466085,0.9565025880765928,0.0834578734104124,0.11433088334311084
39669.212762857576,0.08161704742826653,0.40114787019911463,0.15581421208190888,0.4223611285786841,0.7459943743038554,0.5429897229699192,0.32472414728202276,0.16304777333670145
91856.31168045355,0.15197508440575294,0.37698421144825206,0.14606979140908566,0.34329467268626573,0.10093396513679931,0.39145037642187025,0.3981668143574211,0.38974320828842896
72129.12047071726,0.2135789594427503,0.38602126159643096,0.2613868920479364,0.23311396319152586,0.056553253912990084,0.5043042244293682,0.10310761461736345,0.3290613363541788
45954.65971363614,0.4933808252182619,0.0512664392837413,0.3451851075668207,0.126777173990261,0.4952316123153942,0.4465943535049771,0.4174225710425806,0.35753302773955825
37220.554927336,0.39079352641761916,0.43699917336428057,0.22360409180590365,0.15384712709040374,0.6811798012098396,0.2645224902303173,0.3708228440941045,0.46912720246187445
66979.21789926205,0.44953176543852397,0.3559343386608454,0.1757270474682004,0.19318646171533363,0.6257793226121497,0.8491148784404406,0.135763209294749,0.40118268147548963
15390.87280734737,0.456108302058826,0.1569814292833226,0.3649600619006926,0.1547495100929761,0.9276140977443493,0.17683893505202947,0.1809853755081575,0.39954370662893945
47917.98944063877,0.04888022145868426,0.0167540903217094,0.06392020386066072,0.027384903428540885,0.6313162615804907,0.12239720032921743,0.38320060717195614,0.24043183356278608
74360.84712868715,0.4763556219233752,0.24337091195202806,0.18064324787415828,0.4239163873044973,0.30666853371176533,0.07517578345892205,0.4827313097939694,0.19597883862555243
15330.399953449885,0.01745136565269439,0.05969392901707886,0.3764230205210234,0.05999906238655113,0.5041107251054657,0.3660948451374412,0.44054958831351765,0.306219131504091
68594.8473534509,0.2107587045587747,0.22020091070927145,0.15595304253931846,0.1839262050371227,0.8139578997236346,0.4915840305298352,0.3320507348961318,0.18708558933792696
61775.56723932353,0.41852502579721684,0.2180820493976738,0.3633079999926804,0.14956543976007583,0.24890149256268396,0.79863690532954,0.028395840352979325,0.4838667369360599
29735.771945727116,0.24199903318149793,0.3919994758746895,0.43983274320991406,0.25097828002934947,0.39362709245472993,0.42958589082479715,0.15945512686151297,0.077292568956081
70553.50266852834,0.4704157427593061,0.23984764136892328,0.4361433262450407,0.06048931267943812,0.9387968890824787,0.9061244199239274,0.43487769215111044,0.27964217253464724
20206.095639852752,0.426396026901645,0.44331237215355873,0.3398612067603681,0.013654414998040813,0.43198696515030016,0.9844892358148906,0.1989778691386369,0.3685339288137847
92213.58684935949,0.12898048597792805,0.42303818882390826,0.1530971889882117,0.48082230370098017,0.38164583496988413,0.408225637838725,0.457202879983446,0.43130772703244463
84165.42727171627,0.20762445239357646,0.38238670618996035,0.36773027971499644,0.4176630060803084,0.8901850474122955,0.2736640411696695,0.19555006451498755,0.08200789516975278
94944.56531357714,0.24689206353575116,0.2013974407975265,0.06531162085680775,0.45903486543696376,0.3183319379783855,0.9604652315001889,0.18322320881585424,0.1394618606009182
31943.871553700414,0.15701065995378302,0.41607121504456973,0.3575286923100871,0.3931206458544512,0.21912707417144983,0.10927371861593643,0.46633037365010116,0.4639354156660938
14265.1214676775,0.2512458675671282,0.3584055422135383,0.223006619746983,0.4937095864956057,0.38010256081060834,0.057503639966724265,0.4818954895008764,0.15955678652116112
4560.133154441946,0.17857004051073122,0.46352916102318437,0.2860180909942275,0.4728765008225616,0.0840369063996307,0.18465828188111938,0.12753540729748228,0.27852907662506726
74862.90437674626,0.24907967904591294,0.21215724024286708,0.39383504805524355,0.28867453241613544,0.12641686237065786,0.7088722774973627,0.23309749072316463,0.09428725081371417
88503.85238239086,0.08126050689310682,0.3944293220319913,0.019920596684676987,0.2943438962436274,0.10765682964318386,0.6792091207827374,0.13172139487187384,0.2746549568379927
56780.906239007396,0.4958924067000331,0.164526415185657,0.016591092498203744,0.31879272245576423,0.2836019365806935,0.1633212711560726,0.018018166417425,0.32103782768943384
77030.20999537734,0.2653949960652722,0.04039683062526115,0.28400121473282125,0.4610847600936184,0.5807857306190354,0.3455932709562949,0.03234416727644427,0.2221618615065234
27659.729658824508,0.23140449626115242,0.21584641112391162,0.3500088963939294,0.27273232626780414,0.3249733013031965,0.8060923138589595,0.27855746359355343,0.0539879074621738
97490.78755151738,0.46364429857942036,0.28479723366390886,0.33692225369805584,0.3440040018563838,0.7244189627192972,0.7497225680145778,0.11548415960659181,0.24904959843959035
18688.919899433542,0.40691107332210213,0.14157962981206781,0.23780958357418333,0.03488590369436842,0.30992398543091493,0.6017164716814857,0.06964304462893982,0.054201996212841067
71400.83020869634,0.08224563738542824,0.23400111625529696,0.10430282868609245,0.1477550603785035,0.16597400590195938,0.3717054034593421,0.07041389837667963,0.4011418039907908
30207.985145242572,0.37239470619682,0.035760684886900575,0.35068107072256566,0.211640260411107,0.7645750099352325,0.15927112121231468,0.37533782087896866,0.35292203354032453
76917.07096712996,0.09543513386579043,0.09710817507762247,0.015789653793764145,0.17396047232784134,0.8085833908418654,0.5952088052096726,0.34920404600509997,0.14441019618993756
81789.94387108526,0.12395926568203394,0.09879099934030372,0.08467304280585544,0.44266525107402005,0.1641115978836904,0.9638481589325318,0.3215629088966293,0.35593045964002706
93535.51575808288,0.34844436564501985,0.44608222608201287,0.2059994804191821,0.17694137325388312,0.07827592911923359,0.6434513203046742,0.3065330398581076,0.05501990129030834
68080.1167117035,0.10803376666751204,0.35546865439862296,0.07983895279405614,0.45676032761197743,0.17073594426553917,0.6470484056232375,0.2117582307066609,0.20448049060483997
79710.64103370244,0.1485138985739651,0.33175816620300236,0.24242330140580887,0.3304027707580861,0.16241995873679427,0.41527504480145666,0.20305800770238164,0.3832614990389229
6800.9052458949545,0.17288999889323758,0.23097931627559556,0.12130867064805462,0.3423004466240064,0.542053324293999,0.37698383603189534,0.1825245361797606,0.20960178579612831
72083.09615279373,0.09743836340451252,0.23952838105071017,0.33130645122205815,0.43346341852347353,0.9815755384543884,0.7760350091249946,0.475811837889889,0.22177826061493972
1887.5136963962036,0.45935630588022563,0.4348439410317194,0.08273127378335716,0.3676252663196299,0.8893794135121575,0.7616484349843982,0.4584023137822458,0.4478200606728725
13233.112528664862,0.2500037518985245,0.3439973579875605,0.31759759279824407,0.27158449241634325,0.15125651985719157,0.2329918737785257,0.32538039605751384,0.24762124974022742
28310.498805148804,0.07706670235761356,0.30999372908647954,0.11665405785771596,0.3312289455791012,0.8849813832730332,0.7267547296882789,0.41414662264760277,0.13377496126461896
9293.464760083307,0.2428073573939798,0.3384911464489092,0.3723285011886983,0.17134215980235354,0.9636389124084876,0.7546032285087825,0.24415017437118192,0.341659999203517
56698.81259726454,0.025520857019481598,0.45168541135501733,0.3484922344398286,0.2719642911134845,0.7602039124116128,0.6910633063749219,0.3167087603494634,0.12637870798940812
79595.34416572706,0.3528918978893701,0.30562774145255106,0.18306830372353708,0.3895436452040882,0.9554713939471503,0.5797195202543831,0.21559370661373836,0.19033549653288362
99984.61734658167,0.2781191532039449,0.20951787164377603,0.16139260839229727,0.21360778776596281,0.5728019328096048,0.17539974922919954,0.4519067845990291,0.11227376726454225
14445.570057154495,0.4600877188445028,0.19253717192685546,0.45057723188221954,0.19486176606948907,0.22797082835382015,0.7596875768107351,0.12462820227532226,0.19243006631218473
80341.80899416366,0.042329720716628765,0.14495612352917545,0.3972328311820702,0.17970458575383064,0.17576086200045554,0.15108348975926417,0.2808790256473164,0.10449995200041556
7444.218091184039,0.39516464662647427,0.11923733419388415,0.4133363671420685,0.1923275298376506,0.6451453541150718,0.09736572381864035,0.3375800640493895,0.0842135174220732
11515.567373861784,0.39241495330466086,0.06021983386829287,0.3274293655766609,0.3376986886323295,0.3434631293397173,0.4888551244547394,0.06303463883556648,0.1028728384678412
75154.32122232155,0.3283963608627949,0.47234817734911955,0.22358295301857284,0.4348705243453456,0.10288457190792133,0.17703572972576737,0.30169441900897076,0.09830909960811794
20394.433284688403,0.4036386348694203,0.3724667554342963,0.018870022415878675,0.09487507802048126,0.5504539175096488,0.6122100739275786,0.49158335651448865,0.4820184006020067
17454.45992606154,0.3873136799754283,0.32276406713680145,0.2796310037151851,0.07173475344415496,0.5022341031104955,0.3795325415110517,0.03677603973570742,0.17995550704917856
58784.60652346776,0.42878622050043647,0.15515443649651026,0.4113620518622929,0.06802258712065401,0.8149418412322391,0.05664664793827444,0.15649664338409938,0.35180458317029756
6081.9532195813235,0.3203675139984259,0.20952585629487075,0.49405691093859544,0.3619170750835615,0.9151903653666507,0.6134550906232358,0.011058804640418233,0.3038678953508776
73082.45677649965,0.11613406296292611,0.17741942489329074,0.1437206019588643,0.37973933658325554,0.6236400068593498,0.9469440534888129,0.4647600253787598,0.1008701317106132
50333.62309290456,0.2200340985209395,0.1852099434006851,0.3814036781473528,0.2537918248375122,0.8438336339092867,0.8359047713240394,0.14789794575542226,0.12985081885019473
36586.8804117908,0.1795684929000126,0.04792373873317145,0.0529276286929035,0.05007547908057812,0.9494457643366917,0.13809692626923836,0.2500814853540496,0.3443914484023925
61402.78401852343,0.4830103236458269,0.06369641340935961,0.23225576980849252,0.48260670013645657,0.7050646387397261,0.05052589047517793,0.014513584229715232,0.07476491146773556
88728.60172126844,0.1636153364952383,0.47487952289575736,0.281100874651268,0.08532065485015027,0.09862954062860217,0.8280854249818151,0.14555041266313082,0.4513060395763809
38523.17957585193,0.13691869519491526,0.45713207243574955,0.39988488277547335,0.4359583561089065,0.15646598017379904,0.23334296672302168,0.23821324911774394,0.09068536471323611
87536.14744133339,0.07154752798654199,0.450671197879244,0.4712821531257274,0.37437008993467985,0.06458908304862945,0.17572135292347896,0.4200123709315458,0.08711627151794263
73710.89344513215,0.31902239000029275,0.3641740519075433,0.3952737171115807,0.29060111108595105,0.2990837998106443,0.4982682544653647,0.07504919457728909,0.25220974983925853
9071.035032070638,0.4612493451109456,0.34447411216177226,0.26691563727095274,0.23913097414466972,0.26986241603073885,0.9575454625243912,0.44706831849226836,0.1979910354702757
92714.45365485265,0.04122005038189921,0.2672598546900222,0.2715190352713773,0.16190629852811372,0.775814430956539,0.26385769059535374,0.0954198052124189,0.08462656700233931
50641.20897186817,0.3345342717885032,0.37969919740644414,0.24658027448371972,0.49376232138453197,0.8513765652134322,0.06511316934322538,0.4006087755887325,0.3103482082308339
14450.522542241773,0.03018139357165555,0.12589402665153712,0.24384539317481493,0.08732196530179104,0.616913131728732,0.9464206129387432,0.2947581258072818,0.3748425025944817
8139.6914309639105,0.49399677449831486,0.387744274471701,0.1014855098825699,0.24915537568260965,0.14489097370397405,0.5411486199836765,0.08713370655215612,0.23991208377246948
6265.610721484172,0.07520370979786559,0.03141921933005525,0.14184320828120084,0.13216436483581082,0.06868758292067684,0.9201515895714824,0.21146978614122092,0.2543694065129513
67299.94097941453,0.25178224353202355,0.060642951231672494,0.16571636306618037,0.1116171461177622,0.5656463373815817,0.8554106986011653,0.14103003660055005,0.3691211495726101
68505.84535731854,0.36850429339117535,0.43737198306824887,0.4082627102078814,0.2487044892196126,0.07725733616963557,0.8730598417403889,0.11486123834730645,0.4497729458024752
65704.39092251482,0.2932055787052809,0.48840434886986284,0.3108556782395098,0.042669226636074885,0.2516379206868486,0.7734476010539285,0.08474230461447732,0.2247328375488193
55953.496079425575,0.2233645204353161,0.051210173039659156,0.1376332890895323,0.4695588974829701,0.24256783048309294,0.4902493855957389,0.12486177913286106,0.15774252301726355
30374.284249062624,0.07711385925582373,0.05463722219856942,0.36003248290649953,0.3276851358820818,0.4805407622929216,0.4592696353981095,0.38378697556256286,0.08387744371863975
73403.75684398242,0.3545162480482544,0.188275621240469,0.12972943482218804,0.3872012183770895,0.7286865208486146,0.18303004152046753,0.047450248066545256,0.16553812098722356
33390.86876984332,0.49333301733895324,0.46116516448274825,0.023095888481609705,0.12527813059261017,0.10345554570628326,0.6689412977451793,0.19447560864108834,0.08983854464358779
44338.34983802075,0.2894060010951584,0.46305079766030977,0.03583871947022761,0.1158084861625945,0.929580572630836,0.18445128476062678,0.3704134567819113,0.15507750378145513
43325.08424127253,0.4791944323062716,0.33826862790096096,0.39227454264348843,0.2999972774908641,0.9307831096673501,0.4922645927615027,0.1942428768942994,0.13490906601377575
89053.47401699258,0.3213085401912159,0.3286922202324886,0.49532860018014685,0.2731760383983213,0.9682674234741943,0.3825677653130987,0.47413045265128323,0.19628478252149933
37636.598345527746,0.0937537496320034,0.37218750658586247,0.08012644621518099,0.11320590297226624,0.14365270215792036,0.2696179377084773,0.10512446428931646,0.39576743779552875
94926.46251828314,0.018841411187717122,0.23996368176369096,0.11231488716935766,0.19249865701138763,0.8468388948008944,0.10393264099979231,0.4302071039157262,0.24177620980490183
34102.57306240268,0.059605632001966176,0.22085091341198781,0.2665802947250895,0.08972277823806543,0.13160072354665703,0.503503068418469,0.2181066481740467,0.44680409232949814
42823.150424305844,0.39163975932980527,0.04825039202628371,0.45814096378447944,0.2302647448389022,0.683616992465807,0.8820346642714142,0.3319324720185535,0.26940025218917263
69319.7764456404,0.3829242191646603,0.20558821908311184,0.11564512957286475,0.14880125478735884,0.43560275051053393,0.5697958052609748,0.04116388262788598,0.11625926451686738
20510.574398980294,0.12617351356875525,0.40887165133938275,0.3015505318733711,0.12816683820170133,0.8566268678593496,0.3812363994343668,0.07984884783626524,0.3705708825878011
54889.78815704551,0.2352079866938391,0.15807361146112228,0.4651176854456833,0.1763365643124191,0.9735168216473562,0.8977141801929727,0.19878165876651147,0.3682682823095174
18111.491610982554,0.155106702934025,0.4827850267942078,0.38323183869127625,0.20419739983650895,0.7174767029626425,0.14016305340932184,0.4465668043497325,0.22030661303445215
74729.6933860932,0.0924494344881567,0.46462162993532097,0.3846139304370462,0.1970910338427362,0.2505664100034996,0.8736696752860862,0.03565582369351631,0.1786163789137311
67689.14277680375,0.20603345897884923,0.03072669588153,0.23709166281666164,0.48192134879299436,0.6580806836118008,0.5366669776086962,0.13496428084331513,0.11005759509430495
85814.23831849062,0.0836813078426244,0.013943938005231141,0.11750795658205704,0.2747226314874937,0.1770899310907833,0.20901284440270568,0.04118608348529451,0.09826393631077834
26269.767556579827,0.3892665905035075,0.3913272263015151,0.09890738399419163,0.20314707269065857,0.7871521328136478,0.3488026667922475,0.038250954914168696,0.25763566837844754
62182.437957811024,0.49192109512364063,0.30508539928573375,0.42607158964530767,0.01093906196506289,0.6668041272978328,0.5596035530661062,0.10481853674598379,0.45327031943419693
48851.89007782577,0.34919635287592043,0.3795309157003469,0.09925235189361378,0.23628325919547571,0.8325453409176872,0.42504051189886,0.25901005733134114,0.4043815762849879
83598.19678633873,0.40865982833463627,0.31761058612133564,0.45425940299110684,0.12266038146468096,0.447940119989622,0.8618207977991365,0.1886098688615268,0.07991615149000583
90999.24786163271,0.38640239641616586,0.015608100869592287,0.4236279240297609,0.2883421694114523,0.08804962085436215,0.8809234143282477,0.07240773048520152,0.20881398843901955
88809.86543577112,0.32870452901925,0.11215150535926484,0.12111669918292273,0.07456952628569925,0.056395238324584956,0.6221143205539971,0.4369297518182523,0.4041323521450062
2216.192431388351,0.38197131867584927,0.036495930420908526,0.38132141367179795,0.2617700010514395,0.9691632172687581,0.5200959784522845,0.2895559658103191,0.4268521807516048
45463.66577816098,0.4160155978866671,0.43983267773957985,0.45074584183813055,0.42649827073259156,0.318631282910551,0.13153478302915578,0.14753029881899982,0.2950282360156454
70272.4898326857,0.01949318419869501,0.0706874516319213,0.025998554732981766,0.34526501883886546,0.8619840446362516,0.5640218942184653,0.3459421323758027,0.4319566689171601
84518.46243073394,0.03164037491080981,0.1876314980747063,0.0202128627736319,0.03602417117371815,0.41192757037939554,0.532732009580436,0.04372250232833814,0.3356971233596137
724.5483025781655,0.11982713469536817,0.17387206525761179,0.17394454608804882,0.36917120188782654,0.4385837394518599,0.5395224491609947,0.23787324939296176,0.2423013668235237
95265.82014390343,0.3176724017291315,0.39612163339524536,0.3097774591405272,0.21654475106084883,0.5003505229472891,0.9277789130324957,0.36287314275724014,0.4763661464673625
57150.44157199948,0.16884628614928765,0.208187855336249,0.27165410637555437,0.28149165617693234,0.08331380772047695,0.732713078929484,0.2126772881342965,0.3294548929480639
46509.250147860424,0.35792865527299156,0.22935113223644943,0.04287807347965245,0.3939868816525408,0.9072173538893581,0.3656702970367053,0.04425809113061473,0.3712002103390382
29582.09017661257,0.04748216062057696,0.38480102291743296,0.15487872872747732,0.34004770515379396,0.16703743258308096,0.8594680003326628,0.08649570290138951,0.13273980016285736
55312.98052905638,0.22225112943660122,0.3550818832719477,0.047285262131136575,0.11215802268161063,0.677723138611497,0.1237198858086149,0.20729079580415624,0.2828506586462349
59344.44028994619,0.04527063069883767,0.06532003728994822,0.06066063654726588,0.0915142349861368,0.2675910959620484,0.1677763405176148,0.1162670961897131,0.1987852893163357
67936.98939723276,0.3080142937170723,0.26355888432439795,0.3384315759299182,0.23281947065122088,0.7204887518835839,0.9900990406360751,0.2913188298313613,0.4867940173311331
71023.39289047083,0.2996864342656984,0.15236354862322923,0.39451991225006355,0.015164830902022662,0.5368640162933297,0.8375816959035209,0.20817994108043156,0.41420708637092835
40010.49455653387,0.21911000192934255,0.47261849944529805,0.2667526743771603,0.4611186045752135,0.11393391518963639,0.2607521596948499,0.4360169501900011,0.2354095893845604
7333.699201380178,0.4401521577691884,0.26060721167487777,0.26943451948434105,0.4029176935299576,0.9835741025201947,0.6519043465151854,0.22764214594255394,0.29639398363941183
61248.664040907584,0.046796837876296814,0.034021885459760016,0.49489530415145266,0.36630635738670436,0.8775095749999825,0.43604880388597317,0.3592004344997233,0.44227740069399896
56871.17289703536,0.3330756713549319,0.1547188432673193,0.4373960416052032,0.254177196221396,0.13047815580259153,0.8828646082538464,0.25662664346934977,0.48098334851466756
62590.253866892555,0.4357830057002688,0.2443106352882731,0.4947302460588533,0.27009937503183556,0.20141747953257777,0.7457246159204061,0.4933643168998452,0.22030111436359728
14776.76936678065,0.2113923140375907,0.3949461541250473,0.2592357938147299,0.2903360695068393,0.37592189006087523,0.11954378504737197,0.15638295042929137,0.34480182148068717
25243.142968277753,0.31170983319161133,0.23858265252746746,0.24977142717387102,0.25258647258049083,0.29714158096029497,0.9692814202517127,0.2827996334413599,0.45767382486275643
87041.59409826579,0.2070375195598889,0.1602265360876063,0.42031238110559394,0.0785365293735718,0.2782081473056065,0.3745250948719344,0.025878034123906928,0.08144779504442853
62232.93656394653,0.21208427507522995,0.3994269614360046,0.41747458927531184,0.15503354459407764,0.566806489221101,0.4064287152184201,0.2775421022624612,0.2765719800718272
2512.7116109453473,0.37404216958459724,0.11401084426916,0.19436783074113248,0.2716675534689231,0.7261588425962971,0.2804806482258594,0.06019419476265244,0.4201856912134294
27085.08128971188,0.4919727768642575,0.2533213862605453,0.20479562594259848,0.43933320814865073,0.3380003557877244,0.22826483852537255,0.11646374544845627,0.18679796486377093
41567.478615020525,0.22365792213774913,0.4312957164303737,0.433670204415797,0.09859589314090218,0.9219862034770581,0.7558472464334205,0.02841439889066582,0.4489246366883496
173.58548976250006,0.18171485438491056,0.4703699433578874,0.37590057331265564,0.06974903259103957,0.6121994581066231,0.11025266139141351,0.42883704298024056,0.08936557973516872
59372.37552008497,0.09772267799869429,0.053978279579525085,0.1718288066913656,0.41603052980316124,0.865189759148235,0.4147210576446727,0.2931925071478407,0.20073613269273588
24239.921886408993,0.06891481947627771,0.20554544740731703,0.2891445928395208,0.18836984568581036,0.6876311464936131,0.820326043256307,0.09213297933946617,0.32339654228725734
12816.462634680533,0.2156995164881563,0.21916659637619224,0.1795979177375909,0.31642525491303347,0.6810882662281383,0.06329145742869145,0.44622967195573104,0.24402109729591814
