random-seed,discount,costpunish,costpunished,percent-best-land
69662.04941590344,0.9162829221031602,0.04247506953918691,0.10897466245246477,16.0
69499.47201590917,0.923408622149336,0.029637545318988292,0.1011461659296111,19.0
34019.013951869056,0.9330005836883838,0.03326674640079418,0.12127551117738021,6.0
75687.22223186295,0.9560841859276746,0.04683190446705924,0.05826799427294489,7.0
45729.0204422635,0.9937291916601163,0.0017829471382491914,0.06636512371329861,7.0
35775.84096948694,0.9230775015384866,0.04789139998068046,0.04354462438769294,24.0
10586.395731096283,0.9900458147169999,0.078465004022248,0.014846993171125124,14.0
67410.66908224596,0.9636342023848147,0.09059761555609125,0.15877947956304947,18.0
59454.71644677095,0.9262339793345457,0.055184676944206805,0.1896081546500048,12.0
40471.12691969506,0.997681956719894,0.0793975568741405,0.0879537185672878,13.0
11497.529927160695,0.9461089078068707,0.003535284963837926,0.001276017382445116,18.0
68188.52124607856,0.9121742472813211,0.05137070381574478,0.04391802833759966,17.0
87454.93395363736,0.9499478566126329,0.04683804691776921,0.09313260555329853,5.0
63826.745649821976,0.9305631418798073,0.0897918594336399,0.058761668316148576,8.0
37660.97782537977,0.9578046807537263,0.07590269853236792,0.03239147247537577,14.0
98043.55404502945,0.9382669814923583,0.08351983951640021,0.14339705172238912,7.0
77476.71270210213,0.939181685000385,0.04404616247021456,0.07829251903333215,22.0
30480.632768251315,0.9004080086895635,0.05385811602273567,0.11272437923827905,11.0
9900.918388055383,0.9417278133017417,0.014911635858864493,0.0506772882924889,24.0
47159.46549113823,0.906726442704662,0.01786099755055667,0.12486446363835713,14.0
4680.988830826632,0.9607354743103845,0.0810470989243851,0.1642600056253516,17.0
86572.39144895737,0.9633236957809531,0.06121428893233845,0.018577061487066705,8.0
95172.21659453769,0.9909007112387517,0.06368780017885839,0.007899528304698667,13.0
31372.295462685004,0.9449414303075153,0.08607672464743396,0.16332015374735792,17.0
16441.997573971777,0.9280294840828522,0.07206606892189206,0.10937452240045714,24.0
32649.699333592136,0.9578224446548511,0.03971639174404035,0.04262105983319147,15.0
22895.3458213281,0.9629823768835157,0.07011249440663951,0.017574330757744394,22.0
55192.792135477095,0.9589796290619439,0.03478191813760833,0.1566496918611454,8.0
75837.11592788462,0.9288784912570642,0.07362139477366002,0.15927098074953855,6.0
10970.133723699606,0.9860615118587902,0.07551608257545121,0.19795108381882237,8.0
62914.58544491399,0.9603300524109768,0.0027467708692981876,0.04117438944816609,19.0
22336.004546766595,0.9117843403037446,0.0346732341578028,0.1559416593677483,6.0
81761.67851287809,0.9981273355459767,0.06929045983255698,0.023093615158135062,8.0
37913.39791650388,0.971264998122597,0.03469999412603566,0.0173915541048959,19.0
38494.09704278367,0.9009297657597665,0.05737666987514411,0.09344811246036933,6.0
24923.892901967687,0.9750253222662618,0.07896646211111386,0.01561557320069129,7.0
65217.48196389744,0.9919290433207665,0.012941411211680222,0.1382716371174924,17.0
68370.6413530644,0.991913006924392,0.03524319092894001,0.04160398009692848,10.0
28305.29335963795,0.9837724290647238,0.05847075136521271,0.12485284762231957,18.0
89150.38673897098,0.9356913534080761,0.03425103131621084,0.04810326781662542,15.0
83147.09329402816,0.9608901447089966,0.053808641136329854,0.05684043104008312,13.0
5862.929835244501,0.9556792956763258,0.05936685631080453,0.010962230275521345,16.0
81650.92504172347,0.9648764108225901,0.044712044880108485,0.18515200293148487,19.0
43453.39977580327,0.9816128765402197,0.03482324816073212,0.007296927827972555,6.0
52018.67045265267,0.9291475946052907,0.05840718348518682,0.045129427376916546,22.0
81189.99924698831,0.9232526784560086,0.09183213938793455,0.0972321213996068,22.0
54430.563887918266,0.9346085172400143,0.009310653661740775,0.1306186570028024,24.0
37071.44489616188,0.9667813722955821,0.0473148325722821,0.15807291964292502,16.0
99857.918215498,0.9945260067898297,0.05633108742144848,0.01969180370769881,23.0
98298.74058005064,0.9342277584835366,0.054505507776495925,0.12883088306012228,24.0
32595.039700227822,0.9771232578843115,0.03739123747656272,0.19861922228610804,24.0
99633.17127753202,0.9756314641389472,0.026327839391830022,0.18469090400010943,16.0
69910.89950367413,0.922445957152978,0.011802408220008033,0.046400068463684586,8.0
16020.170060078735,0.9419998061640102,0.05647501360837867,0.14243107647035316,10.0
37758.87871189577,0.9740645335118575,0.05434887412075983,0.0051548592647507885,22.0
76644.79863377582,0.9295220487866432,0.04919261419853324,0.1556083557910716,8.0
27530.52846280722,0.9852685576509033,0.054389691661615384,0.014247272220081975,7.0
51724.00245766606,0.9588377465744584,0.03169724185344597,0.197214054926509,16.0
52528.28442293235,0.9207758315817604,0.04684402361721246,0.17122048381965457,11.0
10466.531601337396,0.910487804001368,0.07944264402966512,0.11427940759765046,12.0
58212.172632420006,0.9208940853338192,0.011242018133249444,0.1711603564793902,17.0
7345.683142974474,0.9727377195270515,0.007514118613670318,0.14601926684752983,25.0
78831.49455644157,0.9421895266102328,0.055577992906636675,0.009515828532056837,18.0
10309.04117366044,0.9291869767773503,0.0338997367491692,0.06548687756221776,22.0
24264.49237256227,0.9512498310314274,0.01229446107133424,0.11549393537648583,13.0
36046.65190069504,0.9072955047018323,0.05173118928714052,0.0336585032260587,21.0
26708.76097314022,0.9590408101194628,0.08538435776702415,0.14428900327379537,10.0
97817.27008608234,0.924058702624673,0.07434457974274013,0.16081917219759234,19.0
25072.060560771395,0.9042008338192951,0.05576863134524476,0.11124408161869231,16.0
48795.883565288736,0.9995292281147196,0.0045389011377380715,0.013226001757247287,19.0
8305.992069059237,0.9539797352632633,0.033760053609694106,0.050689010819146944,13.0
42724.32622700965,0.9754524946092571,0.03493532844209079,0.1011307530495913,16.0
91612.7983858166,0.9497904050486672,0.015706377263646598,0.006417630564609623,11.0
6738.139012607566,0.9022682307325245,0.09283465070066223,0.18512131116998795,20.0
65062.32190941111,0.9686135654982767,0.04005861993028475,0.12583428298380556,16.0
62752.09946847346,0.9649115976308373,0.08194931362468845,0.010332196812583306,14.0
65265.54977551207,0.9439444632009798,0.04711424639360078,0.12017632469794803,14.0
47683.16957348219,0.9016233445636288,0.05653374936782062,0.1629072764139169,20.0
99664.19048500563,0.9777802019303434,0.0851634503074097,0.1451386918005389,14.0
49407.65140207134,0.914693444923628,0.03705260773836403,0.17303485187335874,9.0
75445.97972769287,0.904130967156195,0.017910838034751287,0.12121593614077955,9.0
5867.073348154306,0.9844050741797559,0.0007495529009195035,0.11862634372336718,21.0
9834.91789406877,0.9069815782216333,0.05426430180318795,0.03301984729497389,7.0
65157.3726650265,0.9637410185789019,0.03845591251153725,0.1562154634589339,10.0
83352.76152673658,0.9492694818321363,0.07774596714050065,0.14851569474263857,22.0
79671.10470068832,0.9355398481621422,0.05239421454807364,0.013612415556174252,5.0
78848.58257575988,0.9158054210337088,0.08755665556182332,0.09299333076292554,16.0
66236.24801810482,0.9339224192482772,0.0132067884063374,0.13350084185331154,15.0
65129.271207141166,0.9029271875421985,0.06981723110537456,0.018855702273184116,23.0
5991.684046980297,0.9485428726856652,0.040191478582385136,0.005843142009365022,13.0
46746.22882031528,0.933382047289227,0.024344953226720124,0.10267769736846875,9.0
91612.24191696246,0.9402769811612752,0.016958936744639688,0.0451980456627874,10.0
27290.30835852878,0.9372735037390899,0.08665181885904157,0.03754839060956672,14.0
2982.885471896154,0.9324691973185025,0.09052164570641368,0.17020696575907615,24.0
61849.327199331135,0.9569539256240169,0.07316241148814796,0.03569215811726976,25.0
69471.66103253202,0.974211321055305,0.016778251710851743,0.05504161853922003,8.0
39827.73317782203,0.9132635399188518,0.005045899636792018,0.133583136547779,17.0
52262.83550818154,0.9898389264215647,0.098771921114328,0.18399946521066368,11.0
39985.81217258562,0.9906161575361706,0.039952384064899676,0.08680586117988671,17.0
82726.70809599978,0.933452876807624,0.04176644450145305,0.13860121019730595,15.0
47496.715429772055,0.9037617474646852,0.032457701514528994,0.14520640107519117,6.0
12746.646634619095,0.9272959895546021,0.020097466037390512,0.07527557182192278,13.0
44235.8109663838,0.9511141639416755,0.007322038142341037,0.0812720044852608,23.0
25152.235699019326,0.9338473847955352,0.09449342261894116,0.07374714691923588,6.0
86479.0638838166,0.9690844885514844,0.05941230295350708,0.08969733518664749,7.0
93062.44499421354,0.9948287282698415,0.0974951064282909,0.05321727490753601,13.0
90225.38223086328,0.9432030058335119,0.03939606880886293,0.06247333731269238,6.0
38847.06193221976,0.9302541268978419,0.05640486373986336,0.17545593848522162,15.0
17583.209130230804,0.9701002681795344,0.031309695423819076,0.0524620841644645,21.0
51152.4779088145,0.9682854873341052,0.02706074648576705,0.10213125550667682,21.0
15704.141008479564,0.9419510110728218,0.08474983818252285,0.09787992317360948,13.0
70518.18721391613,0.9666619724523263,0.006933423303021414,0.05656095133350883,22.0
56563.554481288025,0.9754921086083894,0.08222211656195516,0.09396070640449027,11.0
20590.288361482846,0.9499489446791767,0.019893124381310013,0.05121599112859561,19.0
46007.4669841158,0.9248320880915266,0.03521961537868671,0.052277838875428945,16.0
19494.204157725384,0.9119804455786096,0.09969443500407527,0.03967489846135608,24.0
1403.4977505607376,0.9159503871584134,0.02108131899756134,0.13604360374477442,14.0
10458.90816977448,0.9813096988272195,0.040935796298442455,0.15197808149954922,5.0
52904.98634562552,0.9937839234558741,0.0726891657943911,0.19058938662713076,15.0
2966.8993270190226,0.9941038603839055,0.04459681266416952,0.0843687706949273,24.0
31532.299142911455,0.9811501680439109,0.09552027271679397,0.0498537277165809,22.0
98766.69239617311,0.9439558496656834,0.03173080497713709,0.16494544176101572,20.0
35244.91545476573,0.9232200027031439,0.02010601258945871,0.11483753359550562,6.0
48086.70211427422,0.9166552421356424,0.05244751245797807,0.12041014611752505,23.0
56381.49298116064,0.9931648036655555,0.09230557562880459,0.0320565353386618,7.0
80885.1670853994,0.9341172377928438,0.004218076694587414,0.15481011481864176,22.0
23411.390445598787,0.9078496604291367,0.00036917888893152063,0.15025075620376935,16.0
44946.70441173735,0.9240487879341244,0.0846612199738872,0.19235687211965724,17.0
36347.09497773819,0.9780236854313203,0.04252617260330045,0.08277743277680001,7.0
26778.03450180445,0.9813862247573983,0.00044984177004555594,0.11969446974625496,18.0
87064.82873244514,0.9903711390437869,0.07400331219771954,0.13091474279430496,23.0
79747.44484214323,0.9424067080617406,0.016933159955120316,0.1453114557817658,13.0
37956.22369209577,0.9047586859923914,0.022827098930204362,0.08020281998100293,23.0
84431.18838443616,0.9492244380410206,0.0158643210069208,0.15839915302121066,11.0
66296.09686544759,0.9997672263817418,0.009282362326936933,0.16965069402082478,8.0
41026.11801841058,0.9279525387851837,0.08160759384056282,0.12302427044136495,16.0
29355.701360275005,0.9047472280247284,0.005045704582401967,0.013931710981534208,23.0
82628.63597368516,0.9679014472144252,0.015204290081314999,0.025406471452343562,20.0
88706.06450705274,0.915990537286893,0.061514384578559025,0.15387218826715732,13.0
94050.42311413518,0.9016719972450283,0.09094192341567352,0.07448416844009549,11.0
38775.84883289271,0.9841806129305949,0.0027379800219526906,0.09111036334930417,12.0
49683.158341914655,0.9619252574263734,0.049228981687626405,0.18874113606523496,8.0
43248.01381136769,0.9339921609337924,0.08122061441850857,0.08099283006196896,17.0
68031.90281924466,0.9467006817846737,0.05586962619905002,0.10321034617876193,16.0
15911.581918147407,0.9138117816561803,0.06103428261560423,0.12083180901342605,8.0
31141.211850105785,0.9405571599469609,0.07367809864827697,0.07327246370673975,16.0
6084.58239840706,0.9836174732576881,0.047298329775091644,0.1070177423526842,13.0
88671.11004141535,0.9067256608863382,0.07560661665138628,0.12884921504043972,15.0
54874.550925322925,0.9402196003675088,0.007540001806409436,0.14288325044521025,9.0
38870.907798623746,0.9497012504286112,0.02630848859459907,0.141391357641324,21.0
93262.54300902934,0.9630280820707688,0.09935422269624572,0.026384407278502643,9.0
77864.5789148918,0.9169212578022609,0.04294533218682054,0.1819875099901251,20.0
20571.274715634103,0.9666955192051557,0.05006800950403842,0.17142791594408754,19.0
11469.304942278815,0.9320887978102934,0.06138647793097982,0.01935509949670009,20.0
95290.46996892663,0.949075901295527,0.05014389143606876,0.08049991181078285,23.0
16285.640243729118,0.9668453604870973,0.06059618184888246,0.05550958289957782,11.0
88400.88863894252,0.9310049381094636,0.007071592879211375,0.13561408898152347,9.0
76245.45025049376,0.962061425434993,0.0626123088350477,0.16500353370333412,9.0
52578.36772287515,0.9063544106337624,0.008041770579769137,0.09348551057758421,11.0
19915.266224899686,0.9244875497880742,0.0613614584858016,0.08636654811633787,13.0
73003.18452318778,0.9376614967646454,0.012920403999211561,0.1534287799647051,18.0
12313.242281478857,0.9174056213854253,0.08808545753667636,0.17587314343576563,9.0
11782.371417584169,0.9741507653195784,0.018415229874557803,0.001864590971252489,25.0
8762.689633020893,0.9405209034398826,0.07561348011001395,0.1081351646468579,18.0
87144.31918276692,0.9485024012127394,0.045229638087766894,0.022845212413514115,18.0
78622.36057643959,0.9422052840226605,0.05858917804943492,0.08330285179549045,11.0
25007.906176985904,0.909963268818872,0.019922087322384964,0.18220496059049232,20.0
28492.258947799368,0.9340302291677626,0.06239695670227207,0.02979414767327797,13.0
83770.21614018052,0.982245285608235,0.06444174069410395,0.11529360959136675,24.0
20952.749288570896,0.9923841631579303,0.009415454388607648,0.11887967280812423,22.0
9304.80392161988,0.9600498789539507,0.09369218749404792,0.022686895873711976,7.0
53004.649530438786,0.9365403520645823,0.06812491542769909,0.07710659293602747,8.0
41259.34742921388,0.950919656984771,0.0561101082182499,0.16429648269137337,10.0
48857.05567056878,0.9524242916216842,0.016068109468819626,0.12192103309546443,9.0
84013.71915249024,0.9970382143368003,0.026813566830237823,0.07827888038695824,17.0
27384.671850959683,0.9504934561624234,0.0886802351461359,0.028740229568913023,25.0
60759.09409491686,0.9559572333513607,0.0652709841487105,0.024025086054822033,20.0
64684.60925490659,0.9486330450643488,0.05760379624686014,0.10936221798774995,6.0
86073.3197466189,0.9666073773647749,0.0675011787173274,0.06294678439561552,18.0
50309.829184474846,0.9361521165835913,0.07653358157507054,0.05207907904835843,12.0
44154.62927573929,0.9808990845997115,0.055908448651491784,0.13034721090069787,16.0
18960.481450495055,0.9866625550673944,0.01622575434407706,0.17119008847745898,11.0
45886.727623852705,0.9610603683141404,0.004115754831062424,0.008761394368495323,14.0
52100.55471388747,0.9667008524520859,0.020574183137873094,0.013201396143567768,15.0
65382.239441015634,0.9008214270507222,0.016164127860075428,0.03736110780859941,14.0
73148.09364045104,0.9222517358826605,0.00963680954663837,0.1039417844662639,17.0
92136.42889578728,0.9129626701910196,0.023157532957223018,0.10751502948031624,8.0
84273.78321421816,0.9598814503484675,0.0359238911274106,0.1670885500120258,15.0
86289.11886874854,0.9617179782967482,0.09896567232878978,0.18776691464762246,20.0
32252.72942445172,0.954133945414783,0.0005533590132279942,0.028955963749273495,23.0
25083.591014851543,0.9514636157304002,0.0878715805389859,0.09734506551657918,6.0
11089.936585465235,0.9130946156552429,0.0631500633457993,0.12152914901248252,7.0
84041.35044760395,0.9406752366880485,0.08404025520687392,0.17912325935204165,8.0
90383.27658532388,0.9591658331258355,0.0022581368995211906,0.06325330530849438,13.0
74519.23796387679,0.942859507858432,0.009682081644901053,0.11322303393426077,18.0
55052.74685170022,0.9371916620043971,0.009171445637117526,0.17480061372817088,13.0
73306.58160544928,0.9202497406366752,0.0519154414121534,0.10404012453205787,10.0
7810.837913870208,0.9311875756403001,0.014972119729327061,0.14003022496443235,11.0
76527.35636957461,0.9678852254566088,0.0957944555505146,0.08404404710951859,11.0
92522.57929108581,0.9109477765144615,0.004068738092531554,0.17967744738815863,16.0
21530.039132344085,0.9858515770088428,0.009183974440596388,0.14768439073982192,14.0
48139.071656314925,0.9395617900875456,0.031166189542805603,0.1868195993252261,17.0
84763.73380507535,0.9893945375376947,0.04146649054790194,0.1403787906821116,5.0
110.05031023344331,0.9624848059568076,0.0188622911706718,0.0002780734618922365,19.0
39700.244359033,0.9676638226134269,0.037183828193969336,0.18294540840450532,23.0
32558.350753478735,0.9540960686465627,0.026111267188720144,0.06106121269647818,22.0
37815.30228788291,0.9016596357400769,0.004786469183303577,0.029321431514828713,25.0
1873.9363175872209,0.9143060156087655,0.033840229191464566,0.05401076101280103,10.0
61402.15709183858,0.9275358440647437,0.008916345329690612,0.07642998531902381,13.0
64426.28349882356,0.9371165670570065,0.09309443097098356,0.18826932685239114,18.0
98354.54131158572,0.9073577230668506,0.044932091559469735,0.1040192378138785,16.0
65187.694860548276,0.9493612771670358,0.044079732619989355,0.18065253268665224,21.0
78030.37318368447,0.9760767857207358,0.06563759985455003,0.06170109676876576,21.0
86715.11400706042,0.9562101177656172,0.05853308820653367,0.1591280161821978,10.0
48186.92825120415,0.9902643310283984,0.07783273094157249,0.02274376020221407,7.0
17286.089480943017,0.9200922974482042,0.0801979620750079,0.025416576597032073,6.0
79378.00505774764,0.9273053127140658,0.030941780215161554,0.11072587466135937,11.0
25156.623683893395,0.9564495048593794,0.0011368834482145985,0.18483935926145437,13.0
83966.04252043781,0.9671287971597923,0.041930006235465736,0.04772874587731357,17.0
84432.22190596856,0.9266857609996912,0.03865751799363493,0.11546932173536673,18.0
81049.0724889133,0.9290103802817286,0.017362226215832343,0.06944404183203041,16.0
38177.5779377591,0.9523045285126712,0.06023098938330355,0.13608211744815132,20.0
91777.48971927338,0.9419246350567239,0.007714676036843515,0.010257447898482175,15.0
73236.4248945237,0.9865775002675353,0.04408342403387477,0.015591492521713836,14.0
24346.308281464528,0.94696643217776,0.05334144906204762,0.10545970513488717,22.0
30006.37815453393,0.9271305468021048,0.003833023819138071,0.06415835922197495,6.0
7799.254135719317,0.9865315155938434,0.09502687412129873,0.026352255049797147,5.0
2253.4178369775336,0.9001317808785197,0.001689974332122546,0.14335699868153015,12.0
91093.57763407558,0.9780797678072399,0.04995493109438218,0.18254318810347067,13.0
19588.23356731378,0.9253532980574484,0.008975729785646425,0.016459318633592335,6.0
34508.99925422974,0.9674825203769986,0.06893724331202049,0.025029981822404946,15.0
23834.242591163413,0.9409056597355094,0.0253019092585178,0.07601332825242268,12.0
70196.65513962337,0.9371423352989342,0.0028387189408587313,0.18112449981199205,22.0
35877.4454210308,0.9557420179412638,0.0997817660962633,0.011629802890720443,22.0
7078.599012455326,0.9681070866539517,0.009345808222204589,0.076999774710098,25.0
550.0463300537273,0.9625717678826275,0.0389967879967315,0.1358101906612217,11.0
31875.841358876558,0.9691759126737599,0.03273488789088561,0.06029069512848813,20.0
74371.99434952665,0.9360271496708235,0.04394157729933145,0.02824190147771817,6.0
2378.164065570716,0.9178300341674552,0.029854466393160306,0.003290758915312209,22.0
63648.23250274949,0.9895812066712906,0.05817009637409709,0.034100919170839905,8.0
87920.95065063739,0.9009085595309172,0.038282201360715584,0.06366072840707966,11.0
9022.012353399121,0.945332808958329,0.06665535146699411,0.11834038619745649,11.0
4631.386303855475,0.9702593343666233,0.06549936463821819,0.13269105497149866,22.0
76120.94059611269,0.9212030216526198,0.01553669674069439,0.020718282681077473,18.0
49168.883332818026,0.9629513857847403,0.04536858620693655,0.04608328993703084,11.0
83630.1093010739,0.988465796459977,0.09141733574885103,0.1326559938225064,24.0
26741.610124412768,0.999107346557909,0.012546850355695882,0.060714650663186556,12.0
42021.28624657695,0.9768279757154045,0.02090914795206844,0.1949405316868795,5.0
3863.8414460801214,0.9278191601280769,0.068087242038281,0.14737475155299146,8.0
95236.52600337885,0.9773474498838701,0.08455046622607673,0.014509531154044098,10.0
38563.06929428899,0.967395265490235,0.07117908952052142,0.009730181583951714,20.0
90073.51652841477,0.9258783226335022,0.08951584883259175,0.13554293052255253,14.0
2175.673024667932,0.955996138228893,0.021598493701515478,0.1468721745875464,18.0
4446.063713870578,0.9151852426540352,0.01275537267275302,0.16707357715898108,11.0
78019.79216537005,0.9147217292381478,0.047737947635951905,0.04298960795368181,20.0
15913.736603292598,0.9487919449681337,0.028533339480390274,0.0673770546640936,18.0
92454.03799296006,0.9194599179480211,0.09077259712438901,0.14086706914482303,6.0
31639.0561838945,0.9772764637777083,0.06991223684349461,0.16277664709201262,7.0
4704.976332728988,0.9677299405979424,0.0006207894967081518,0.11032735684382944,22.0
99000.32509685247,0.9605401232172666,0.049264105703139285,0.18984199750980454,19.0
74784.43718261993,0.9211839719734974,0.04454954998547586,0.05282204094992669,18.0
71506.09344948556,0.9618088810266752,0.005723009760151021,0.1382531205960841,10.0
22995.195441784672,0.9870000378523122,0.07970313405856333,0.11072105521274403,14.0
71232.0699022815,0.9176035540354787,0.009792899766131192,0.11804834308198398,15.0
28044.395206749137,0.9015783205102379,0.0832204520268134,0.08803294375826907,17.0
55131.60232548523,0.9305547011293344,0.07256623598990324,0.06170110454377529,7.0
10400.336158509637,0.9790035493731359,0.006614387468418515,0.039361523515018274,23.0
11786.787738474302,0.936847024445855,0.09522171663743964,0.14914064605544855,13.0
68670.013373361,0.9791645135550504,0.04421510869016816,0.19731317698070708,11.0
3918.5518372105826,0.9313361213155267,0.0148335656474894,0.03306250211726876,23.0
16007.442265284006,0.9979219493444,0.016802969253674905,0.16260370158822351,13.0
54249.606061757055,0.9167024215825459,0.07804865017861423,0.07742393143212765,10.0
22645.240476291983,0.9871004106504181,0.0014393342794401854,0.17246217679518683,15.0
47851.52291542934,0.9695517705330576,0.02577598856379805,0.186359591934252,7.0
80789.96396047976,0.9795126973502863,0.08771166701544779,0.1541660321300421,6.0
38392.27930658086,0.919860045999918,0.07477300337995706,0.19330864060420347,9.0
5685.54450785272,0.9228594665109927,0.08950464246749323,0.00025035548742007306,16.0
32769.51552324395,0.94555245760724,0.013440661375128594,0.04428145995555151,15.0
47898.7333117114,0.9413028145241782,0.05153765766055063,0.14726892101964653,14.0
29956.48584731214,0.9204263875107087,0.04105186737441679,0.09929867532435586,9.0
19779.48541377129,0.9417906115415535,0.019756483281291037,0.192618352939867,14.0
92950.1943631052,0.9497746339453017,0.0044078939036925726,0.1455456267277683,11.0
15806.128249567108,0.9673297945855724,0.002932076505999448,0.08220773536741043,6.0
49009.10482152363,0.9829005713013828,0.08391999364023611,0.11545236006623046,19.0
96171.50809871349,0.9444308618407926,0.01581413311517793,0.02354182669415468,16.0
26151.76268707075,0.9628357425014425,0.027853010495343146,0.0039763253256763775,6.0
16946.331674087236,0.9664913348959936,0.010692380403113922,0.08113151517912427,7.0
54471.71172241963,0.9547667893570467,0.030142869486509474,0.03467707126455149,6.0
93042.2955215402,0.958704046277497,0.0718803972957507,0.1333142360548771,16.0
99007.84089776454,0.9160609735970823,0.08263175175848753,0.07819122385229249,21.0
14523.75180149686,0.9250525744544926,0.057083035633200975,0.032976242222063794,22.0
13533.929313654431,0.9704598090460524,0.01765863583863977,0.03519845736220417,14.0
7912.2835405731075,0.9750251155396069,0.0532055409262448,0.0006232698317338415,25.0
87120.36944608267,0.9421709812937135,0.08817428563534345,0.004674685593023908,23.0
20229.19682202167,0.9445583279004093,0.03514794828790068,0.12463930820203672,9.0
62812.69546777589,0.95116531641607,0.03212613560221576,0.1549201992525046,21.0
90829.45687884779,0.9858168839621012,0.08972018909130249,0.10789965671317986,8.0
31996.01047554741,0.9314034802388288,0.09998517023291982,0.09402359378989787,15.0
4306.553640812877,0.9327362736499983,0.006781842053688503,0.13089598045090758,11.0
44761.31130008618,0.9862383927864715,0.010883772503508372,0.15714709157014226,16.0
63720.20329598209,0.9101950739469502,0.06651323791133963,0.16450083681325733,13.0
91364.80482223735,0.9369092678531801,0.06482932233778015,0.10766581019124782,17.0
67795.60214643345,0.9369024494071189,0.02569110240499102,0.14044477952462564,15.0
19343.10489362399,0.9809425768975856,0.016462381758918367,0.18492478386917346,25.0
82617.48504844597,0.9592380931685791,0.047805123173821795,0.02073804095568568,21.0
18925.179910941755,0.9572953440774614,0.038757525334161026,0.08044287325972738,17.0
95137.4470666411,0.9594764242999585,0.03297423471960773,0.13826047143568104,19.0
48278.44267754213,0.9196952779617215,0.06520563005077566,0.09077542402654132,22.0
24307.843503980122,0.9367708265009353,0.05690663383207294,0.16367004851745962,23.0
42631.04874809368,0.9962942928196132,0.05066759997424414,0.09172928787354107,8.0
19529.66424722375,0.9446807969828892,0.03656252386435741,0.023410226367206,23.0
5373.292020628264,0.9674238386436138,0.08439251500935518,0.09382890512426048,24.0
94444.53001609015,0.9718060669913402,0.07500387741094955,0.06823629679115784,7.0
21883.523764353118,0.9684316471480764,0.09770769839193283,0.10457207266180708,12.0
95810.46603761186,0.9942708260261985,0.0002681741136249305,0.00013066644733266132,20.0
10049.763280666957,0.9422368897187334,0.09837683832739945,0.11547667435317509,14.0
12898.323761716723,0.9366601923008828,0.05706237417982573,0.0062166536995550865,22.0
15820.567824437061,0.9145076164049839,0.09392521798067636,0.12436422443429683,14.0
34296.52558739585,0.9586105361960725,0.037074185239095614,0.17976291192740457,10.0
58155.33501387852,0.9226459550522877,0.027154831875706487,0.1496898546227995,14.0
93618.52583586938,0.9860977977199149,0.06786971883406132,0.04786013978833823,10.0
18330.84416950582,0.9111275100685364,0.031395335466036976,0.09341741971903833,22.0
82650.28537109101,0.9381810971170228,0.07366186982937062,0.051380244937450775,10.0
19664.581185538165,0.9257938164607936,0.027703854978574416,0.07283467288032434,8.0
44808.87254848239,0.9378606172614469,0.056084776972687815,0.05660025418043735,7.0
89560.39592974875,0.9560814059703151,0.06132993216547237,0.07563551246995147,5.0
83599.83940466678,0.9675593006089835,0.04842090771109963,0.06604322507607084,18.0
28220.943576001497,0.9808547857363724,0.0766066297249931,0.06101172416971386,15.0
17279.745879440277,0.923929755254969,0.07094828882244011,0.07688681444763604,21.0
97622.17020914413,0.9639515947051691,0.014511859874904965,0.19214072409888072,8.0
9525.84856555784,0.9088651455105816,0.0863040398085991,0.19925640144015855,17.0
70723.77754407394,0.9360021170883901,0.04495628107389596,0.08630605516552783,14.0
95811.60811792614,0.9030594184983611,0.06423216998428202,0.11778360494311012,12.0
40207.36381870815,0.9430589767690738,0.003939503662411081,0.07004011536428334,8.0
75971.96715733135,0.9474085900322645,0.0490918830258931,0.008719198223101276,18.0
29319.393089499186,0.9803139203382881,0.06053317029320032,0.006055871948420899,6.0
15472.587644041087,0.9160779975690122,0.05753592566193871,0.10829376979770478,23.0
66288.01985655153,0.9818317008770492,0.09266217937427623,0.026349593787344874,13.0
36970.5969044201,0.9123159406610039,0.019376376589261536,0.06829530927246241,12.0
469.1562372175772,0.9777345285340677,0.06226343002296071,0.055307454449939744,22.0
1782.8333890511476,0.9240347953086117,0.062107020943057825,0.17416848772695628,6.0
51543.59492347679,0.9163168117393052,0.07193402440239338,0.11606686835811347,22.0
87193.73190255692,0.9495655271318875,0.08068242493778038,0.1563540477912581,21.0
45451.29106066698,0.9462622210924174,0.043482421312384306,0.0006697672648613429,17.0
50080.56745587254,0.9883493565068826,0.05354487524077004,0.02369460978642242,15.0
40654.09919912962,0.9464337366892323,0.09293521703258169,0.032156793204338445,9.0
87860.88896907521,0.9878943155833473,0.09540994344058464,0.05504096329266231,23.0
72219.3007083981,0.9419656242351154,0.023578181276463828,0.10848446977316469,16.0
28300.99249746447,0.9479128812275872,0.01700603184153342,0.01873187942529837,8.0
96366.01143004456,0.9910375601467392,0.007069094537304932,0.15086244151271055,14.0
77298.177416459,0.9665784812760199,0.010384285077665967,0.04301060417970102,11.0
83638.30063944316,0.9512942095259994,0.055367788574810756,0.1828944664966734,12.0
10670.451329561472,0.9026459358172387,0.07451375665986958,0.13591448484058652,15.0
97083.10500625962,0.9310238733898122,0.04235000384306083,0.1775266273680934,22.0
40467.86062585504,0.9118890845965378,0.07652931523091244,0.0025326030008158587,16.0
16703.879736606155,0.9562442109637366,0.03971138199295048,0.17814147090603072,21.0
22075.610509358037,0.9192728218353302,0.0055528115084865996,0.16132893056564335,17.0
5295.064981755475,0.9847244482512312,0.09015835880280065,0.15218927820272307,17.0
