random-seed,shock-prob,covariate-shock-prob-hh,shock-intensity,insurance-coverage
51397.294718909005,0.1281263663336462,0.7662122702964209,0.848193689017497,0.6596249071807762
34071.91570595293,0.16188111084082715,0.566629236953089,0.20553502935188117,0.22383790889903687
96791.91487588381,0.21393734637566864,0.6086488689087648,0.0723207499437124,0.0284389369689112
10329.059844901654,0.05516823224890415,0.6253716874753665,0.6917292572063769,0.5327636335534082
83599.47864463154,0.38726632780724085,0.9130190553621211,0.6237684614250802,0.06707940611760188
66857.11422334594,0.2186603847863762,0.5600411659304674,0.5500143957305931,0.5274748848183758
81811.9428870251,0.48677861735553585,0.9107221010220293,0.24051499803372955,0.5781853300609938
37010.10669394191,0.3774037551910639,0.8960608208224948,0.6232855538765261,0.4061413942767831
99548.5952897571,0.40560155755281746,0.5716195241475601,0.29630778043922734,0.37758321611657375
19394.610245339223,0.26843104807228196,0.5980362046243437,0.24693495385126596,0.2965949171585345
72363.68589256881,0.03279540669274469,0.8580148024074516,0.29885804032933927,0.7790353482912601
17209.896462964385,0.324171435672892,0.5748007401781023,0.3142640964955691,0.41996893032612914
33581.86110051435,0.23681324478772794,0.9011707724044877,0.4836422635050609,0.6137735364142377
30336.797227772826,0.39065544605451685,0.566899871478052,0.18333723673049263,0.8997876571150164
67035.96019394649,0.3830883651967595,0.9364804783267962,0.8498817679263716,0.17894884431217017
75754.54097217768,0.3817239319384098,0.838153180392718,0.13729523903897023,0.42547616404052613
72710.72109970382,0.09016865947530925,0.8571280989787973,0.8341495682966173,0.4639471790498543
66268.76080605022,0.04532605876718966,0.7279493050013246,0.2530430608528743,0.1354641218124214
84346.17301482944,0.14218008358938952,0.5142845009780073,0.9628694313341573,0.5940708696964595
7359.507354752082,0.021327955823110353,0.9103607267951532,0.8491356191688241,0.028152091385995948
78094.37293097257,0.24700629133067528,0.5840831255930764,0.577260629286827,0.17183316842984286
28334.231854479833,0.27282343759556615,0.9332618931761165,0.37514994057854223,0.026763594233796484
94136.54775209013,0.07665055195199177,0.5315077648763582,0.5513243547103128,0.8247929716300807
64823.644382947816,0.35464140053251914,0.5413053470973608,0.9169321589104976,0.5233723596264513
8860.325606306851,0.14700658900882596,0.5368206473452082,0.660510765907964,0.5215002049412152
59323.61300816295,0.4206643643494673,0.910049995482747,0.5651703054129814,0.3230599881026105
63770.159434507674,0.4988225023656309,0.7117179714859636,0.7041918938475163,0.953838377124724
52543.29043642483,0.448215594787712,0.85957149276714,0.21703409193056034,0.6488665737637273
49730.32171971457,0.08805866888740829,0.7586598771390222,0.9097985719866958,0.2133107559672408
64676.82314952065,0.29054632285816007,0.7031132850430356,0.09995279869027118,0.5471084774140652
70909.75512105311,0.09295631309062861,0.5878106198167583,0.3744945286512733,0.7213629095909371
60229.242564364285,0.47213130762203037,0.5372117496386026,0.19534548296097476,0.788648405330357
87787.29937226193,0.07987767120485736,0.764792859962923,0.4075835491699221,0.5204985676739876
54039.02433032666,0.37228531933288117,0.9205662189551191,0.9827477447208199,0.3997170680112323
3919.6757410281984,0.0590603054289737,0.8847100575885017,0.5589898713399657,0.4558471827316547
3514.524513049272,0.2962687199418868,0.5105783448780543,0.18146841933708624,0.16638345130087706
88643.31013718934,0.08321279600743706,0.6501097217125484,0.9650296519468996,0.16796261209020802
23420.546021577866,0.32422601532561834,0.5480757572754287,0.8404613883008321,0.8373543548629129
65997.98309245445,0.09370797572634545,0.5973805462690264,0.5559935840289498,0.4621411150401784
41837.26529140379,0.42324786584232865,0.7163890942031967,0.6664495778134146,0.2573659503942375
35951.3817181216,0.2919109781903121,0.8424823224229916,0.39722123502233286,0.58896020521805
3526.0137301794143,0.12079568891571756,0.9498690579804827,0.14707441194889503,0.047062872443647596
65119.03244298191,0.01751792626002183,0.8731879282873922,0.7337314724267894,0.9026130061188088
7368.799789128428,0.16577957055147882,0.6003174864052383,0.12217854771148295,0.8781740529615922
71098.11402394433,0.27979446569112476,0.7314330630544525,0.31927163720092355,0.3567343345228108
50855.63690941069,0.497634203310162,0.5172523746821764,0.10025185994435293,0.8305594312946588
9009.977331486156,0.36350828412452296,0.7348784095688292,0.008906147955500154,0.14122771121285405
68211.63736288193,0.3921175618477689,0.9335215593725064,0.9502355205233092,0.5851117854292149
44986.20025326141,0.30357033167442266,0.7193277883535367,0.22145325519057502,0.8006785733145386
38604.27297812516,0.29170772797010946,0.6675283122140444,0.3092529573583379,0.8493251869592636
74819.13408272402,0.42346525294497955,0.9004426592353316,0.6715370228347229,0.008634170144076303
29729.98981930505,0.2757644697911884,0.5472713694589822,0.28971069961494533,0.20078730226060393
98643.80338490696,0.3617563598906816,0.8458228543507157,0.4909775340539472,0.7946528565266732
89620.03778732977,0.24100777669073042,0.943755812398227,0.48838184220399217,0.9022945152929978
38495.14910863444,0.1872386703755144,0.9121697115086643,0.7099101749964487,0.32671853584243626
68624.26879488536,0.44708794131410867,0.7994667567725413,0.2667146663598906,0.032319804162151744
33180.80379275886,0.4066118443590031,0.672579300034946,0.4017773905236487,0.17162344764195825
56088.115889244924,0.16437683180343693,0.8622380673982801,0.7673489994156736,0.37147755841842534
25143.43477228108,0.017383808628171522,0.549845171630988,0.7111585651025263,0.6438563463352494
19289.82031729174,0.2614618740945661,0.9327663763726262,0.8109433883316287,0.5414163524445396
93177.57050930228,0.3339178202576639,0.8552368842505835,0.43052929802589657,0.2546678706803629
26149.026309720255,0.3567547674414168,0.7920563394259245,0.7847959867251483,0.8337434692980693
6222.304552352415,0.3645675179934052,0.6965904587938325,0.4333758040306739,0.5497014492015605
58958.22521014197,0.013169073257826031,0.6898385705383991,0.266354257353112,0.5958304832279893
23103.88575407117,0.27366570071081464,0.6897304045433821,0.7815526576575658,0.7347180246806716
87703.43714584108,0.45694301284665234,0.6268053106613687,0.8520999540263566,0.888667228195759
88981.17513341886,0.29971974668255896,0.6872740642199041,0.24493762168088096,0.4261866874573905
60430.74350037925,0.2975366402356853,0.6172023979264196,0.26448056990429003,0.475624638291265
18299.870623050054,0.3218949799303345,0.8306195989886527,0.46143535082467424,0.36569126830982246
17243.6260898352,0.33239306854029116,0.7275859544292612,0.5538625550924429,0.009620721250423014
28955.388678619154,0.06805076516567495,0.7488672327720007,0.8168060536715411,0.7888813472135354
8416.121622020364,0.02144202112676874,0.9940190297625491,0.1521274386282444,0.7124100389041662
1647.0095706834386,0.34513576494331955,0.9266934606227506,0.45618768584039937,0.6626428401689756
57425.832511141176,0.16157914462923287,0.5847936438197898,0.16603643928638956,0.9620940360502181
7084.318481180568,0.05846494383876326,0.9224708233541858,0.7993746893769962,0.016327191052794787
57220.448024876496,0.11688409613873191,0.7723252927610664,0.7437154372901602,0.9252991158751646
28265.89458555284,0.325620719030517,0.781230886175772,0.19772907121521455,0.022600062610426686
35173.20030212677,0.4732310068806387,0.6792408404441286,0.4054033407844826,0.30692890676191065
51715.217895697926,0.4099548944474117,0.5737939114012336,0.14699661672713715,0.5879841807495455
40102.89477192674,0.46614334583907246,0.5328100925722035,0.034145591658930274,0.8248772254704353
55737.421563218646,0.19588770918035642,0.7394682536742457,0.12903353689062647,0.44314438873053985
78767.8031371955,0.15479580012033137,0.9001564641924313,0.76314503447966,0.5786585356183501
60698.57752997255,0.35821447271957774,0.9788587166357153,0.4683278881243853,0.4534553675515166
22049.322175381494,0.4424205558399903,0.5530640860558165,0.42621404387097717,0.993795580695172
65021.026287727655,0.1944721407153071,0.6435814386053559,0.26135129386828937,0.37385388798884267
34895.039991876605,0.15585655238058985,0.5552748344293807,0.029794478677732772,0.720421810512371
7525.314645572355,0.12269584921250878,0.9728164385194551,0.28997528751752877,0.2159790704171578
18384.479391714398,0.10862716107272123,0.8485181550842709,0.25831234002352454,0.6633568612608045
19693.203959852155,0.16366116407651354,0.8049432457129013,0.41501203748183835,0.9512022680691025
75710.4310354018,0.07029088170800632,0.8105029653903146,0.3021683411756979,0.6877052379168928
47467.3085624233,0.33702359881168853,0.5818711617799177,0.8580615244061311,0.18624950680207086
34754.365867199354,0.22228839288683566,0.9531670175470817,0.7721185273035203,0.7638576089233297
49975.080832729545,0.13465111088262002,0.7167046335234398,0.05836976157519902,0.7820381852517988
10708.962419133068,0.3058781110422675,0.6774976835057919,0.6994737898693328,0.9309394393436468
67234.21688504067,0.15700377854276054,0.5185947888947905,0.2844160358150626,0.8068509843235148
79743.69744724239,0.4305254578148183,0.6950534980391174,0.4188223683781873,0.4051685612530622
10516.20196811398,0.05283012571382639,0.8546967830045189,0.6574648435760326,0.8870774580053399
41417.95803316694,0.49407186552190874,0.7077320542918089,0.7189206721280609,0.15826271687301996
50338.22928332821,0.3095766933903917,0.5325802718238924,0.13133908373740977,0.15292352630200223
55849.44813240312,0.37181142002616074,0.6503496198063679,0.7261278322633373,0.8438522705608538
23139.94310015905,0.1841660082203321,0.6954256824465768,0.5816919205797874,0.6419827776881213
1107.467261422078,0.45384606238577807,0.507902612219211,0.5048752964598153,0.7543825493651051
51822.51210080738,0.07699740372188855,0.7242703554002404,0.01014529163115907,0.3811737720434145
22532.08185451518,0.15115440262892915,0.6565848812704981,0.40686465301431374,0.42036582907481956
95846.99657368608,0.06943798216013487,0.6162469551990777,0.5508005780333519,0.2509875224108532
3611.238407369285,0.1216467208335964,0.5655996192006764,0.32295392194257344,0.4308697506805629
70551.28364839798,0.06716519552656032,0.9476107739357589,0.8712695097130043,0.6267496375214111
11767.767877827726,0.15644499342620288,0.721764605774517,0.17507956575378159,0.7131762417511668
89232.67090438741,0.1652277735547346,0.6067883547494515,0.805258111074713,0.06418529287810837
41558.62633986815,0.06442621943973761,0.5111062386183851,0.47886345667668584,0.5979745653189344
74884.57101175498,0.4078005515338104,0.6313799201541588,0.47793611996397445,0.5660637763277481
24668.96675341326,0.014798702463101093,0.7096079674201792,0.8759451654493917,0.05506686123077331
1578.7876993920127,0.23560912423732838,0.6917420416138289,0.43176026795201095,0.5615773703393849
64450.522726611445,0.26064762648531475,0.7540133842092959,0.8158444620222258,0.19402232001720954
79422.65633765084,0.07606203369420511,0.6068720764712733,0.482543337616291,0.3893207961241034
88221.94335947325,0.012799254332086167,0.9868315643726688,0.4172903428458429,0.7223194261954767
88612.46489274377,0.11500449170282107,0.6315012283514333,0.35409128733105866,0.03858160290433732
75735.30061351643,0.4336281513239107,0.8031241991003673,0.235204020280253,0.8327920623844356
40478.90861852219,0.10708648778435062,0.8088126000985436,0.3664039047703186,0.7883079944269852
43271.59814257812,0.3872534654398935,0.6988971375743208,0.975795107825291,0.35009155869448716
39180.44027020217,0.2364697791453859,0.6538783733437561,0.8507266292851561,0.9209528772692706
68486.88270937493,0.018900797346723418,0.7077582859224454,0.2767180746882535,0.16682964841386627
39316.713246014275,0.47498482695587707,0.7078190390481638,0.8562228592086503,0.0935139049985867
27270.932927493708,0.413933654566,0.529034242682628,0.4734819775264163,0.23568328589292986
80552.07140051345,0.23818816088699052,0.942894370238067,0.435663460207362,0.4445249085157069
3811.4774425407036,0.04497738462804524,0.8045834544713225,0.4249741888863944,0.281459833961475
56903.75937625114,0.23776249325322352,0.81921011258629,0.4809963673899307,0.18859263063415144
42185.61909555863,0.42875062486113563,0.8840233958026572,0.40172897846433164,0.1783581934298304
5978.6458509221,0.2925324011130764,0.9673716814660771,0.6573726010381126,0.6436057747944934
39825.365849018526,0.4858446754030003,0.8486155045071863,0.1574354905568066,0.21247283989769972
17856.42666991909,0.0780437228752729,0.5911016259712238,0.954630544059804,0.8817672828580932
62808.21453335375,0.3461156813429652,0.5797762763935884,0.3760684801233152,0.23725703786384833
77403.16598281878,0.12162947199621706,0.7860017014669636,0.9558383916182993,0.31247740849866223
37121.013861694046,0.4798484641664501,0.7909123699634246,0.2625125344794893,0.684511521700025
84600.64540255969,0.14723469399045644,0.5943899748509458,0.16184924236860598,0.15262618782559811
41935.46762740493,0.3351048659359889,0.8143527711300832,0.4912028960619905,0.8366521605435834
25668.890998545456,0.07565587526285268,0.972220084081965,0.32344383391859444,0.39339128089388387
57020.55085388231,0.3133753361380382,0.5301813095788417,0.041936860268406706,0.7271472975519496
9343.698318524539,0.11227471221608273,0.6387673238193898,0.09019425869057707,0.701569578055957
15576.687398669495,0.360243133410884,0.9114881485615945,0.8574147290552991,0.1922659454540453
32427.245205985615,0.202751627244438,0.6450967686631791,0.6010610980753905,0.7434266452460037
63999.528400582094,0.35052404522132313,0.5856585236700539,0.6761270348841193,0.7869624979380582
35065.67416103093,0.17289527133236063,0.9400570082048423,0.2805361790120373,0.1416500022377266
3968.353474902054,0.28160631775515604,0.5334881979254007,0.3192967495611565,0.8979449021093829
66064.50574936139,0.42456492738302704,0.623778815570897,0.38356103517789486,0.05061074281668165
85257.08895070244,0.3613725188757309,0.869199724326824,0.40557449248927724,0.2714502445717807
76324.48107744267,0.06349811485322535,0.9259803573013936,0.6986712620409232,0.2209124628011856
83613.47214962606,0.06783374746257893,0.6018971109544111,0.6661352092535638,0.30410950723149033
8952.556040286827,0.1157637101526818,0.6851879705812715,0.7652397670725145,0.2628034738670212
47792.47286471135,0.013931776568961277,0.7708518140946274,0.6932969750782776,0.8222787490542487
14719.328214260273,0.309354943410601,0.8571081112205021,0.7602448129742367,0.7981093924348195
70578.28126732059,0.4536655308075616,0.747482190430966,0.3684835306143859,0.24904530754966514
6408.934997429671,0.05323139877536554,0.6220542326326421,0.43111181834504697,0.5135507916125689
24347.918866667358,0.3028621849501616,0.5100775095232934,0.8944910443463511,0.18329836816522094
58658.210443158045,0.25195596693718464,0.8746557989329127,0.38829288794887795,0.46722622126587665
31478.557180587464,0.27648579947303975,0.7895274495205675,0.28645614471529646,0.16608322524206243
49343.70611863877,0.29129565862559254,0.8975934128131555,0.9730079107309776,0.291376596686834
24652.807280847974,0.27090511608943035,0.9282796788702727,0.674891245234719,0.4409762179934483
38093.53271725476,0.3789969047351195,0.9053072897423828,0.23834828352164028,0.3876017399017705
42426.70069620535,0.15981899141383843,0.7992277721674038,0.2590186766790339,0.7516630947034323
58023.91608001506,0.3464575364647097,0.9133458979750972,0.40554717113448324,0.4786160310255414
59570.510827467246,0.43646737824561355,0.6131411083194929,0.10306879420481252,0.45714957785211596
89438.32623061648,0.12783764452803947,0.7364910484516133,0.28761230590047737,0.7425642930746743
17595.960106728995,0.2194439986211875,0.6576614047751197,0.015951182196990543,0.07107237309770742
65354.17872798861,0.20299861123176405,0.5294046634077152,0.3608122369204042,0.030794435486703686
54086.19820844417,0.3041273439418645,0.8370848350181064,0.5381427113234905,0.37147617115495224
10687.149398721964,0.17946949466600476,0.7076461748443428,0.14552973451429574,0.9718827490142413
17424.872885395678,0.08231023852235192,0.8293470814016917,0.8135234701978062,0.5379555710743915
55460.71554478596,0.4976366077384498,0.7397335424623184,0.773166780701521,0.9207159415439513
14064.853885966768,0.1022167433556714,0.8330085385448343,0.39534882845536345,0.5322448027679583
27535.195834838672,0.34344599285629224,0.7376759253108273,0.7221562673371591,0.07202552385889405
9266.367131350424,0.2622601005739466,0.9963149968225566,0.9842660372907365,0.5548693252124954
25972.311276792054,0.4995008107867103,0.9046894341231176,0.6775000650777622,0.4842411102973534
43671.514332440616,0.04856659599330796,0.9154776949265131,0.9949632789233693,0.5828809949472072
39589.81279311505,0.1619004308286852,0.8542343395949643,0.7948848117467311,0.5034880384582859
17446.933785249395,0.4288137591042743,0.7236540277549848,0.7956429838387998,0.5965349959673791
51428.52264481606,0.47065527290705855,0.6518496639298557,0.9174881332279865,0.7130107879325248
55003.016369908335,0.19933859350785388,0.5246596608931008,0.578526180708549,0.8444958537394205
37111.02174580608,0.018732607886626933,0.8817367184257261,0.6433745626921078,0.9963478721527381
55063.30576866226,0.08510935227371892,0.8084798610201995,0.6391899656014973,0.6280814971885329
75403.00401319342,0.2663770088655107,0.9674503556173765,0.24328232600592115,0.38491248625361674
62033.86198699602,0.30920518494510707,0.7351946468710545,0.22228084062853626,0.4027498431223624
3342.257285320768,0.139859978983862,0.5514421828161754,0.17355972829219934,0.6092121779720422
87285.32240221827,0.46230808243884414,0.7992205487032545,0.39898388012605013,0.9458590667504303
72232.97385300978,0.1650896605987958,0.6492049591737326,0.17608940434971787,0.8095480075218789
19655.158665030733,0.20860483507988023,0.7395820282334373,0.6862898868387317,0.27188493883879106
1979.5146101441526,0.202721228358736,0.509654897088355,0.6775029912489752,0.00010442220156570148
9112.949894645177,0.17042593832026287,0.5449341566498025,0.5741555788160834,0.6470370475727234
50511.91174906514,0.2611626910708209,0.5279178646622924,0.7419749476533657,0.1470528019886681
93727.00827255714,0.2085232602903196,0.5156393122465712,0.25574680689811846,0.643910510448355
95596.07342667936,0.39303772902308337,0.7157270898577559,0.29073337766673,0.5575749302788972
59587.97344955132,0.09368626322171555,0.7678626774408839,0.519709110738415,0.372289074773143
50938.02693066645,0.023675455163892554,0.6090525435949485,0.6533718356643825,0.6752748518950793
31003.125367146302,0.3535445570709216,0.766030187976573,0.24516273370579167,0.22673164185520145
28115.566362470287,0.4242398507966457,0.7351018681495038,0.16121929061628426,0.7334816244578845
72136.36537092828,0.12222574756387657,0.5082434844402737,0.20067052006684316,0.4399326641791419
51615.90153467736,0.2369389522306293,0.5726440136630107,0.7896982127977021,0.9019307355464193
60570.39690543173,0.02231505634764322,0.9121350591774278,0.49430676831820175,0.02907213533788966
12113.073277888645,0.22106239550277315,0.7771436113172214,0.5103001782068647,0.6536673787575247
98310.07752995464,0.3678922737981961,0.6246149297226332,0.4397299717731149,0.2983799489887664
79756.23823372145,0.24557622194010337,0.9654486083055027,0.2843114014058805,0.8744330456186366
63496.22611058128,0.4731185558721788,0.768635574741283,0.9943260678339064,0.8045624606787766
14600.955106910147,0.1712776820588889,0.8565263605480157,0.883985860287776,0.5517672450353895
34419.97510595555,0.08036343129868294,0.7089159458791081,0.33832768968564575,0.942663836904596
7751.6713076875385,0.21226994419614809,0.6230302748491254,0.36869867109257093,0.8590553563098715
89944.45598759828,0.09656985689371222,0.8801641299076516,0.569804629897891,0.5971266718131505
88803.12487906449,0.3224241089729741,0.6239746632292087,0.3440924712225375,0.5838711871333314
29017.35709586832,0.2611597939754049,0.8658281647632912,0.025564155013067635,0.11058667411957512
54755.352784975024,0.027812033063173217,0.7382203466106301,0.23840298134548854,0.20082446323196834
45777.834718288286,0.018761170307643175,0.5826132560236057,0.9163483939137295,0.2670601380961162
55032.070613348296,0.2139248144982685,0.7098372225568084,0.271573700207036,0.7977002745072618
2313.6531535258587,0.062185277713064056,0.7249580574938006,0.7217394354145661,0.9037468183828459
14093.77213211255,0.23113962104288444,0.8714280294845803,0.0805191805242611,0.9149154146066137
98434.29431678503,0.36231828198444904,0.6867767504095385,0.11138380920836155,0.7931893275132128
56302.58895570196,0.06406332010312903,0.7705863641153907,0.4228526396882668,0.31614755807605377
39474.097470567605,0.05916571311104964,0.7593409481958111,0.2277620837648533,0.9774867938248717
77483.38776921156,0.35643192639547583,0.6367106295968871,0.9318785304137568,0.8523621751239933
89772.4103691454,0.045955103794180496,0.9253519672359423,0.0023502003374235025,0.45709772309950714
49859.33672257815,0.42036795050271786,0.6354315795277856,0.4369236323504414,0.5734407893353872
64752.6760033642,0.1901266134551078,0.7931162703967122,0.4383543361181709,0.5799785667350431
73075.35205149816,0.23339293533636454,0.7065828866990252,0.37466522753621534,0.7320537209214089
50927.22176904587,0.1246442360672364,0.9616109758878095,0.008879539717311036,0.3781222127932916
28216.704410972005,0.2925471953042414,0.7335580407002508,0.9498214578033195,0.16567088019495524
95391.65869425447,0.13438652175310947,0.5611214004704456,0.9725245788500134,0.4282749162015169
84929.19585787923,0.02088458625856182,0.6289565698894986,0.9408178313935965,0.13298770907342794
85593.47925060475,0.04722042944308096,0.6022465962048125,0.3742876517264033,0.8928166887431531
4533.843231067252,0.46387527830485625,0.9384317040493144,0.4283564817830433,0.9031744557667032
75981.33921048633,0.23228927446202347,0.9444043167748488,0.06159592339094311,0.5933893357315821
80481.30177087165,0.2086633217724628,0.663952372540765,0.9882865181821572,0.16680375261761815
37295.938985856505,0.12507583226439178,0.6682383512578711,0.4004812743358168,0.5395154478373466
70266.0559075186,0.26941329231650496,0.8740898748962057,0.8022442656766583,0.0945908205899273
32865.54269027624,0.012482644642122571,0.9981098158494046,0.6295174817982864,0.25260400007663386
76854.73723707565,0.046377613279660536,0.8982815138956257,0.2704058171486605,0.25340787173393275
71548.26419113521,0.050992552742086715,0.6977862500677583,0.40273606483708446,0.3317558590976557
83588.58672299505,0.07763639021626395,0.6245025755104768,0.22058833472812067,0.5073458940413031
55043.52809770525,0.47691340965059137,0.9776404144782354,0.14325648725264617,0.19855938822256902
91513.89741141086,0.27584949363867284,0.8831692538757783,0.12633704095780318,0.5400003966685519
4610.300794093185,0.19385513632625184,0.59704001762698,0.9875750482916394,0.06999054208165656
76712.35600695931,0.11635459086899325,0.7925372630178448,0.7072999293827685,0.40802390203680305
5224.9722839956685,0.16905031008974375,0.7334369966256578,0.21163906668560406,0.980420428726526
34277.7037910447,0.3794117089486935,0.7868525107427282,0.5262139289701224,0.3008087932075427
65782.50476054981,0.4402182361115298,0.8420441719868015,0.7656072500372061,0.07299284198375644
55493.00645938497,0.2932586890297991,0.9943538009166273,0.6800361214960134,0.8565120914624245
68175.08390589537,0.22399197616126174,0.6271947505080517,0.5187410921204676,0.9857767119518945
39105.074313423494,0.4619723895060094,0.6147843402695303,0.42717697893481443,0.876903009079912
24462.050797680404,0.27173441601010706,0.5354850206024476,0.34399089615898015,0.4311434618518635
48614.772595263756,0.07055745941633926,0.8869732258106018,0.06654525196623629,0.8668131764454761
79239.8245153659,0.290249856882738,0.8529857236860128,0.6251507987049288,0.5075929961064956
90835.94492126109,0.4671873139089444,0.7739993706785384,0.5620799249071037,0.052664715574159415
98621.59443580227,0.38309503708576537,0.8185150320204112,0.5509134658798085,0.9169949439719209
18403.290232979456,0.487811035413062,0.576388196411342,0.00041105707271349434,0.6654548254368912
67122.59212522255,0.38383572001551947,0.700845608468071,0.6445559624722192,0.4791770485746366
45074.05483351651,0.11828927715654194,0.6445495434070538,0.1291428243868491,0.7858303226282318
55364.296360565015,0.1902012940100241,0.5977994766778056,0.8330414435762551,0.8979700576488334
8471.695105376013,0.4219481672800696,0.8572680379558376,0.8258801328661796,0.7733475037254516
16855.705972916807,0.06118423657316899,0.8271334922400071,0.7261140833812647,0.9320442404547005
42179.230742315136,0.360713280022653,0.6604207734437246,0.30092960219741394,0.26085898253415407
9219.470167565965,0.3263091620191242,0.858307077467202,0.789305029624938,0.31751688783174303
10311.787714945842,0.2977848927687729,0.9746989303121728,0.698096861338362,0.5066847119092224
67208.97083214213,0.351474238703568,0.8478003243611902,0.08088774248611907,0.5872431630503677
11764.866302949307,0.27451225946575536,0.5437613380016705,0.7945844452279935,0.930349369771839
91080.37807284751,0.43667129038835667,0.6894046084524406,0.8767481064389246,0.3336127818625626
73252.02798680686,0.4051976947044103,0.9386102572104851,0.7891413121787096,0.2915671855352867
687.0601033465119,0.4108909826194495,0.8615899844648236,0.24254470164736341,0.8246297810327048
57348.8054249482,0.14616441811308972,0.9393783723353321,0.2688948990668003,0.01975188960114227
20760.830812188808,0.11197032587476649,0.6498208593863779,0.5129128919737022,0.22355926926406477
96886.72403181423,0.04797914019180305,0.6203833079117402,0.643215569906129,0.9567955321661092
44186.078617638006,0.3426207373987917,0.9785381126643268,0.4370119486685552,0.3524000085025354
66894.34498315435,0.11771151524597784,0.6921752139141303,0.8289274698762431,0.23975793817066193
48351.29935941382,0.010154935905736491,0.7039056310587298,0.534497771664537,0.8519369731781504
54497.19054670674,0.161607400207407,0.8818026466194957,0.5072813066896619,0.9134830047038848
40102.720644173605,0.09591236852058503,0.8390171900729579,0.27109303096304005,0.704188192280723
56994.328908156116,0.4331406660609397,0.9255340811150073,0.8288626394822519,0.2823598092626597
94725.95343192035,0.4577720629770713,0.5854439889042427,0.06221325745721351,0.08961886922094564
41310.20320319518,0.4140903734798723,0.89424514349504,0.34880773953451616,0.2254633777515016
98833.99948418087,0.3661927629428103,0.6566586573968363,0.15880327329163557,0.7952392006747859
5172.273421275116,0.33328040242752055,0.8544152011706194,0.010526749175333583,0.8402927447036482
53071.65002602447,0.3530844148232886,0.9032254552730473,0.8070335298565363,0.4853372223957081
19008.34953704135,0.23957770219074903,0.9720867004175624,0.7450238168877132,0.12750547311132077
9696.078331567734,0.2228551447482789,0.9294359310654846,0.5505081201875469,0.2847953734347498
30327.19535531963,0.404040074604395,0.8307483399849329,0.9131614571938528,0.5566843498636074
82151.2472823528,0.017928002972359375,0.5267505589586268,0.36001899623760014,0.41847543189936054
30352.27857939203,0.05182151060156342,0.7820156570807504,0.4258630515904398,0.4326527243508014
48339.378582986334,0.08161542219225408,0.764833346421631,0.4343408314633138,0.09087745719962681
50229.007252749965,0.08338672303305383,0.7945778701955173,0.2978610389191225,0.49965991883376937
71925.70095047976,0.33646277768012944,0.9835764354579495,0.779092309327763,0.25434404324564874
53415.23304287387,0.20300250299396957,0.5986744654824064,0.10092604805144878,0.10995270540146196
97913.87797526013,0.08349370459190178,0.6224942280955579,0.46424298173414513,0.3212125501003894
23180.222275286887,0.01159526240724257,0.758619293817375,0.013047816444042182,0.10352116305506598
84109.67019944017,0.11646491259896276,0.7637865945691027,0.0669967747028164,0.38163764024667846
58405.68683343744,0.11555585004932943,0.7345737227393119,0.15582270771959073,0.16161880139300966
30234.054529015622,0.2381023852953771,0.9360773986778801,0.9464078146734877,0.1598621072557791
48161.76650781789,0.21235971468252948,0.6839285297813438,0.5136525973303349,0.9854205688876944
26941.626043461656,0.19050203745848956,0.7873064306671291,0.06974498462568235,0.2866544091692548
20624.73531102399,0.2826587132351284,0.6713131869988518,0.576499549115652,0.32358102198321625
28956.45351369938,0.2843306038241423,0.5148472875518186,0.16998585404975208,0.4535947066882118
33876.734155581835,0.24095570676345002,0.6878521045930364,0.487347464393762,0.02806030043671426
63512.338361205766,0.4219904267537991,0.7216395558622481,0.026662630729339387,0.570981056356702
96440.44292255281,0.2629242403297689,0.9345597533642204,0.15677689910664527,0.34734739841361706
56456.77386344009,0.06044100775073004,0.5994903580812709,0.5551770347693404,0.980286918735728
93438.37720587134,0.32962815942977486,0.5506382745052736,0.4462237716206354,0.041643759157527716
18042.31560763659,0.07695290599881269,0.9979180811117185,0.46491207869525153,0.4978629958447931
54344.833903743194,0.34903835209960954,0.8721236411844637,0.21549898630492315,0.7481991220608155
13117.138567045671,0.2695385875462629,0.9548110949080955,0.7285374006358158,0.062070871844371545
48894.28088786278,0.17639164216516376,0.6234249431226377,0.5498075324480807,0.5953999522949993
99918.25901820663,0.3517114293669426,0.828656452614116,0.48797621876244957,0.2982852333563448
62094.70958358425,0.40527314421116256,0.9829213923336642,0.7645512128904642,0.8831502742090452
77109.94634823533,0.1693062103938255,0.8206024021889967,0.5892838472696036,0.08544750075721363
4241.252797038441,0.20627274589664982,0.523055317933431,0.6950591376604848,0.6338667117110741
32678.96702967673,0.39468081991495485,0.8193103507659913,0.8975142725847308,0.6417921683887751
75060.85754084033,0.44793724859238176,0.7962733160790711,0.8144003829907269,0.13387819002954537
67917.45238566326,0.3653032113465973,0.8742696111415782,0.6174490305506187,0.015302766638495613
83053.60687989439,0.11577066240168413,0.8489509180095554,0.9460395041987993,0.6350540235432588
38977.62657622816,0.015240150417865077,0.9509040564898246,0.8831874762456285,0.9769607997432448
93112.75894527877,0.4177288874370294,0.6167399115963881,0.9044325782751842,0.15578832135264098
77011.07374784855,0.2582090269877257,0.5085094084055466,0.8136643280736238,0.6720286422403319
28346.706208988562,0.23400530841862713,0.8866934180315529,0.2103270111286919,0.3547365571443637
47061.337479802576,0.2586999053848296,0.5232388407038661,0.13537126567467728,0.17798632283863347
73374.21503574021,0.19987628215912473,0.5183188475212095,0.4174263109842876,0.664811120160026
