random-seed,share_mobile,profitmax-vs-satisficers,intr_growthrate,globalcatchabilitySD,min-viable-share-of-K
25137.276314752453,0.5846486246328612,0.6349639273476833,0.7891445856299129,0.20693273882836866,0.17971814953881626
7369.038924246214,0.32130877707123257,0.6636430601416977,0.6180030611943491,0.45866555023193817,0.9904046734600596
4676.23051953351,0.0686236417970708,0.6665788269535241,0.5114759159144922,0.18148285755664467,0.505329831950783
22294.857867203325,0.26991216448261607,0.469198978848563,0.28396548801839344,0.059426525803392916,0.9176521169770275
54097.09933448772,0.7815469597194691,0.31063787552228095,0.29709753655944904,0.06707925437030632,0.20914615221158234
14217.507906185872,0.5665719767138956,0.4691977553855351,0.7106428346061532,0.11978319382652236,0.669733146400187
71681.3325927066,0.9824772901450093,0.7610692249322024,0.7832400351679956,0.2395541089713809,0.8940871106274675
8251.781079038052,0.9289072154908028,0.033886454658770715,0.23602243717595403,0.3752175458962038,0.8661856260487514
82108.18562650596,0.7759180985653992,0.17585371875337874,0.6900971086846471,0.36520303359027756,0.6357556406273451
55592.04987385492,0.43024998202697484,0.5975584171199612,0.10125019062798665,0.2892451788442173,0.6142284343390059
96920.95980607138,0.07977371301112267,0.13742230167178537,0.27545551592655415,0.4520367060608548,0.6956060022554228
4990.33360137136,0.5174432352377416,0.7655814036194541,0.2425892111575928,0.04957815446266195,0.6795882325904159
53273.031806952815,0.1654557664554412,0.8066235387990535,0.12459453627593613,0.4329403828540047,0.10267662097764414
65360.96587945321,0.5730724739287473,0.48907492308836464,0.14394239635421674,0.45417944831064,0.6738575094563347
8826.23620436896,0.5107326081217318,0.8383172247921397,0.40137626461489617,0.3065189115586085,0.1999632848750847
84171.4721858887,0.08014176832891279,0.4282792490390026,0.7493028619936488,0.11972713169540805,0.7016154604336998
1208.0266521061894,0.3636490848161462,0.9555195513483756,0.6027528471328846,0.05112226867431102,0.10351986955180086
90369.00955000242,0.188240019777151,0.4128307776493966,0.6602572271327094,0.281842670801755,0.3864598261713245
49913.86827792734,0.38750221314795164,0.28038133170399215,0.4456812042999563,0.39178930760748243,0.39649643276473273
87427.61078145282,0.9967999150853006,0.3314647491752235,0.32526200921079307,0.105345346404919,0.11252732241328015
66702.56500248176,0.42407932523744274,0.5854808797042267,0.45595875360431826,0.24731844663767116,0.17829260323961382
48965.431570476,0.49903727776406237,0.3460017301892957,0.6720894480002064,0.4434206405563935,0.5447602360426788
19991.626055341298,0.11633300295304407,0.294882645559127,0.3523284608387782,0.044216579787273724,0.6795968192337412
63274.63686728711,0.9614335405783557,0.22585370018712614,0.42126676134006147,0.007469068202034468,0.9790892090374527
72104.47626455889,0.5234707202109931,0.028365266753990426,0.12562980261170179,0.48079203354355965,0.9445762700878384
58192.46803054682,0.8670377762329001,0.5004269269067176,0.44445279368609103,0.11013394284705935,0.6512317927857587
59646.846750204175,0.7649419288901275,0.07222292477830006,0.1733849178719541,0.4468380531697624,0.6447580581473389
20116.41379528521,0.7027517116218659,0.8151222330920136,0.25335593689790126,0.042577249671420736,0.50187641946409
4137.268992490386,0.7467392562258836,0.6813402055086087,0.45912892918929515,0.40416281230522016,0.7461705829757667
51820.63024143637,0.0768306000523689,0.8395050454179446,0.6686786503940159,0.36123787176741384,0.37416917956424856
81382.69082245168,0.7719891445874368,0.37279193697160895,0.561552052343241,0.23997768402203074,0.6547517516471021
6069.440340855966,0.4312497303509964,0.635289776988908,0.5066336162891184,0.1984077222706383,0.4768552452353473
58440.55687482795,0.8191371291457317,0.3628419483559493,0.39225937999086224,0.366254491240657,0.10979804055869131
72796.915628963,0.9291708270792868,0.8777528242221565,0.7779925185839864,0.3102447668378227,0.7006009083530035
14041.543435378473,0.6221450992727439,0.24332942671963775,0.5926414041044551,0.04845844506251379,0.5819201820213693
88067.18387033988,0.9525742718665455,0.6673574827677564,0.3846371487493926,0.10193974836207687,0.7883652796175129
43946.10159883846,0.9227084215141933,0.8014160096093247,0.6690357956487851,0.33990983367583627,0.15131444262547125
50582.1866312745,0.11616437444362658,0.050222136480212454,0.664404607929284,0.2656201406092899,0.10421358351399736
50306.749825346466,0.4365440098679671,0.5596650430722715,0.4181879064572811,0.21490748510511654,0.6270685864233824
53414.34603930901,0.5873872564102304,0.841301698070226,0.656705420413466,0.20402729056312296,0.5015610498794784
7431.1187567826655,0.5940437605099929,0.26082493705044074,0.3754450675439892,0.002950635524446077,0.8657592109844591
96775.53391215371,0.7945402137175449,0.824209397065892,0.7768810042572462,0.3016474353534699,0.8493448487248549
80933.93629547772,0.17195505575422382,0.09334203749638048,0.2745733572505695,0.03389197083121803,0.25717825860047755
44657.49499796504,0.7032852005654755,0.32255805412942185,0.6092108998648516,0.2550133211885963,0.857524480943476
97274.45919719238,0.3832711565187873,0.780718939800253,0.5182909128168013,0.19862452214108267,0.8490225835585808
93634.90739422651,0.8375906953908439,0.1877255336314938,0.3692646327325385,0.1684972864927578,0.9995753915730088
23077.571508853882,0.5614316579165358,0.9621503640603447,0.3675992443522559,0.1340789430135721,0.17021350517539796
35544.01859503087,0.47421475011559483,0.2501849995010993,0.5444092112304593,0.28055705002130993,0.8899017467257294
82733.45306136186,0.453420915083971,0.05450685745718864,0.7518181092604199,0.2515446911877511,0.8035123673304982
23683.311804511868,0.04644198181513049,0.8193311972203698,0.25189343977546064,0.06324889586065602,0.8065190603344872
24934.073718908523,0.22729984524934538,0.015768712425273,0.3680914085220176,0.3478629033068233,0.8240628234046247
43691.84992853762,0.31547240435515933,0.3069604698900662,0.5669433665430934,0.31131723149842105,0.06282748790243921
81327.04444501056,0.9685045537177189,0.18825518593585544,0.13315866259063186,0.03068738903927054,0.24565173457184247
53420.57131367401,0.4175216679071772,0.9151801073168153,0.5264697234356941,0.158377985694376,0.5397793928964219
4011.4155227973415,0.5491276608959935,0.9667494964211013,0.441627300694022,0.4277391499142303,0.85016223764864
31425.6899078069,0.5767153268796497,0.18203082602744447,0.23157060756906878,0.26252387027678253,0.38587976180956074
87601.29190923915,0.0576832494413849,0.7056659937124564,0.45867031523243573,0.4838206768988253,0.7483170669082042
46162.28657810611,0.5716352460098552,0.02233529103785825,0.3954595861150564,0.3405827718096183,0.6770277709726721
2136.002585325273,0.5666821594754676,0.72130095837039,0.3174640764068482,0.4197643926811776,0.9127502722847375
1945.1497792372388,0.7448024634975413,0.07155794180214436,0.3946878803186422,0.26096710143747887,0.961441906067318
92120.89126289342,0.7028422902985078,0.23306173942235653,0.472759006269202,0.10454875272853587,0.3753877406146116
64123.12714045835,0.7504567090768692,0.5389247167161297,0.24288480587647068,0.34159849082929344,0.0711258497348078
33786.85616715747,0.26707038236364133,0.410592034953598,0.409483891525368,0.0015104737209979402,0.9273794503724863
34668.70124933299,0.9545187449895528,0.9715194091026493,0.7985376316549249,0.4195678304735975,0.7251544265588653
91254.35143121505,0.11900723003912568,0.18969804873638418,0.3889578492640665,0.3497618654698465,0.8202425727884028
42649.45375155672,0.9451230937782388,0.7837854281917135,0.2524587776135433,0.026580090409199064,0.790816779193197
13437.367393452514,0.6896456368991096,0.06777725404479529,0.13847281783521942,0.2352231455320462,0.6643734875265169
93260.65583493999,0.45983134570524364,0.4128895298124975,0.16361883809343303,0.2712702568074593,0.7023776012453814
73041.05189257821,0.7157058822918897,0.6576519073867849,0.227043344974423,0.36385343283670973,0.46657927788606623
6355.470033488529,0.48138240514313074,0.28472710841705595,0.2810337887439223,0.10566780173139567,0.9536790466494212
24490.446686008472,0.2481580369022485,0.1486161113660005,0.5010405253730899,0.44532819002343105,0.9755622845506844
41440.110507483856,0.8978821175322601,0.6472934087700533,0.23518884268219012,0.32143362004018056,0.6109497216810261
70547.54584012371,0.8889296045579199,0.811167058021091,0.5859960898588688,0.2549719704790081,0.054653847266120964
44471.63262790024,0.6622219950801636,0.0412135787066521,0.4074050235628186,0.18443854305490737,0.30049072373704083
6738.527994498594,0.20190628077254333,0.8686725462086158,0.10924673767815372,0.4887325390096484,0.549776187761706
2700.4264725765634,0.5742730402226905,0.7803570008675441,0.7631146354031205,0.0794331581361421,0.9304410703719973
60965.79725029444,0.09576584461490363,0.9031871981152033,0.7420874004053493,0.4364188259064537,0.20979869841599896
33081.566231267956,0.825610807144395,0.5459809553977181,0.693883396416837,0.3563308926089056,0.3406179609388151
36964.460110746215,0.9721922011210845,0.16926086585552613,0.15877184082624174,0.4978138862414822,0.7475551756662977
48431.67039202841,0.6681089817273268,0.10441146005501967,0.13648587998092282,0.09671460623782924,0.5790276183407327
15445.693239837572,0.07978021514115996,0.9117786057982433,0.2852939992222596,0.4781714754065367,0.7901750472378655
66738.91306870073,0.2029728956140136,0.8909946904319581,0.2514065545928884,0.3424988622055746,0.40477586711295005
44623.94163126512,0.31088839485774683,0.09423876715080837,0.15589806030250275,0.44010525070427325,0.08966389572884195
49563.07159791794,0.2935154732257543,0.18799770712548236,0.7698338177136774,0.3127544517815836,0.34962547429300483
20056.48457569605,0.8027525904379968,0.564428802449233,0.6476230297277442,0.09186275472475353,0.2869104418384532
28733.897989453708,0.6916599249565188,0.9521844460693122,0.5909336609708945,0.1131892017246029,0.7414785451077457
68739.69856864552,0.6316776279802875,0.12659492421618623,0.4512188226500663,0.1354401413885113,0.560768589435082
38598.07322548777,0.404018066331089,0.6496382153243009,0.694288253087869,0.37060431694829415,0.49411604104807594
91544.51360239863,0.9654209845925155,0.806154072534672,0.13563203618827616,0.3340453520845594,0.6136658110256497
46217.892136666866,0.29282557520505736,0.3975098199820061,0.558917219389549,0.2662579339459842,0.5101348555495551
81984.56348728803,0.5899351666630548,0.3664677731788647,0.29999228439687653,0.11466530467878422,0.3538271101399544
95093.47112418835,0.5295886310707827,0.4994334952967834,0.19233747314146177,0.26454818378872147,0.20649283463215273
45773.46517711902,0.48034428831061154,0.05072167715362397,0.6882501819592544,0.4082156109514888,0.6656165281852569
70344.48917963171,0.053839206796346066,0.7761461794645697,0.7932693836889697,0.11804299197452939,0.41228938220083144
31295.522093147054,0.23036940934115693,0.011151688653836422,0.784080866379345,0.14058948510066926,0.4784618331503927
491.0957639470914,0.19224657436713108,0.7404561592243896,0.5889003494607117,0.35976972624768827,0.34756412056408176
73236.79527123965,0.42715237774765896,0.9489452577238886,0.46092354903438637,0.06761434423105261,0.22546809385319183
32354.834693190674,0.9737607749969696,0.9994978286023329,0.32653958435518593,0.2733457177810292,0.8142287601721426
39877.88724610954,0.11285049481536737,0.5655538666252752,0.4865772516297455,0.06205730281950117,0.3328476800560774
36062.15050488954,0.9015786073398753,0.17596024755393969,0.7920280704495579,0.11913351710793119,0.773672507015054
14853.426473937821,0.6044285540507678,0.1851207943449782,0.6562250269216605,0.2813498712906218,0.3174041854655741
81204.09696540392,0.6833087681755902,0.02951125144579736,0.5655132583943581,0.05139677921548108,0.28462164953445956
24241.13605429378,0.4294779618754347,0.575463287756807,0.35232451806796994,0.43021560795582703,0.7333232216532711
5308.2624850513885,0.6841728360970258,0.5749853143711192,0.558177481524309,0.03368082403355077,0.1842105441933679
95829.59572479945,0.14001035080783278,0.4214958803874438,0.5265058159748239,0.4270101268105777,0.7466063167738461
11279.178076332877,0.4894194587353631,0.7102322069854168,0.7736869626693388,0.2006943040355304,0.9324258080479693
87233.11263668645,0.628199882636404,0.6882344141081691,0.6661543526536259,0.2449360859967109,0.17929688621941686
25352.401472795947,0.25065262048242337,0.04956771034903351,0.150307444064595,0.35962387536426266,0.9535082535190457
29364.144716281422,0.8441835047317922,0.25710028131736606,0.3728121205912871,0.261584449589398,0.354680551543489
17151.891238337474,0.5245346436170258,0.38139358371245324,0.7234421687545125,0.23825723392181947,0.703786952470439
55802.16769754243,0.4697072796043351,0.530850741631718,0.3504722991408278,0.41120683791377743,0.17506683362407705
49864.72311043217,0.6378373761410634,0.4678879372013943,0.3431021668703303,0.11419256281687873,0.4375294635580757
98790.71269425859,0.7635321508778034,0.8032159157213251,0.10565478218017751,0.10386051903078408,0.7558427904025166
10472.83035079905,0.6335328943438981,0.8066026546810343,0.434711981575444,0.18195249956256876,0.9450482613859209
40575.67016125968,0.8526247366160411,0.6290502971960803,0.5314077120126894,0.456998730928039,0.5865007273129021
81502.85454207123,0.6092168403391262,0.5293045540613428,0.20421005885472474,0.0236212786209688,0.9981297534076874
10318.982717773715,0.14330478996909296,0.22318155090050684,0.3149455633421871,0.42380356246603473,0.9734262991164099
44396.787166865586,0.7250514786761014,0.4487335404607947,0.13064243729803907,0.4120893793357457,0.5648088634632151
15365.718674612599,0.9949723963104695,0.9660137857416514,0.6611018403722265,0.01906529469177798,0.21902758925682492
12832.91257880933,0.9462646701611819,0.7510310956751455,0.25129403216090407,0.12784632588044437,0.8722108880533254
31538.11488027133,0.984765820191342,0.7822212007948475,0.30758936544523385,0.31848227087856656,0.4436076215564835
8211.289748737308,0.14810867301409167,0.6681403536104794,0.26977987186367514,0.4157260653366283,0.833892060109796
98875.39692931551,0.8722026064120313,0.20564770155980072,0.5899636100397753,0.0677858070279822,0.6745134215870678
69395.27534554567,0.4158023745722357,0.41446972220539113,0.2323320597055914,0.28150448867059,0.4719215605277577
11286.110452905552,0.7494812999147263,0.7992554935058317,0.7521322441917259,0.03650423026686955,0.2558865030701135
47018.745380061446,0.7636126345111428,0.08262481151341727,0.12528579376737342,0.04716364309842386,0.09762805709758104
84831.79964038865,0.9929206524145471,0.8901935746315045,0.10651409373683374,0.2836621236402559,0.7853720248171246
85424.57578424273,0.7059853547093303,0.5821212571934762,0.4337554381533776,0.00784089868290111,0.664872002771596
32852.52081877438,0.7774661238479522,0.5507988408918821,0.7698952358531009,0.07465635700911966,0.5666673950063603
4821.605425006611,0.831433983791139,0.4689603295626068,0.629541712002427,0.21381323208708675,0.783076289880143
62299.44695210746,0.5297625987616177,0.24639783137920868,0.3449783214078043,0.4446421516187961,0.5633802696962974
23036.617857967376,0.037695788553903306,0.5449647487822784,0.2992585862114857,0.2686772593947384,0.9970182047753937
76106.81395192868,0.4347350018587028,0.1275463330997979,0.674507546038454,0.32790973809358537,0.16768641661964476
54410.125098022305,0.9940201832011253,0.44638985619635496,0.4948717486877192,0.2437944547478264,0.6058884409276918
33477.21406072492,0.8758212911208293,0.0034826348773053795,0.3908434889865333,0.07327798882197512,0.7826043640156173
90393.73185131031,0.06854150055906548,0.2198971635017155,0.48602401772282533,0.49514499286538904,0.7253932909476636
61473.412816949916,0.9764925688000555,0.9518413734680176,0.16420070621840438,0.24568657252401305,0.14538770384102673
31737.469866459123,0.4948861684714987,0.42477875810538146,0.5069303096930755,0.06712056099472602,0.7905789585414918
81532.41804357331,0.8358309673972427,0.3093468312932943,0.5178554556190123,0.4686515323294782,0.5778971329127547
67481.29107863407,0.11440832193238042,0.7922789255778527,0.5362853802872863,0.27059620192152317,0.11299120237165772
84351.60747408723,0.5786430052889219,0.10052949705433689,0.6999042938239615,0.42900755451299694,0.5019904249372816
69732.9682720018,0.7939797786188079,0.7402873545225067,0.1447498167620714,0.1272599880058553,0.5032262925059516
21687.637545021902,0.12164756445307233,0.8577877126018505,0.4182425535299922,0.415508984920871,0.7832738043766435
20598.343519790607,0.9344593648736497,0.10575852363340665,0.255325363511023,0.39395971850011635,0.9423412889740362
90847.65486967127,0.2720978702600531,0.5417783460570668,0.4746008808700344,0.3190751184045621,0.7962706204061816
66159.27104935219,0.4708954171273279,0.4172733292175972,0.2762461115669377,0.35178540701620836,0.8751427953394482
72131.67200413562,0.4673167905302581,0.7226244093363272,0.11743836068811173,0.28728072902240964,0.6606363523327811
626.7468006912407,0.8833644591586614,0.23150530841774886,0.5011363836398717,0.10748522861749926,0.8755578544457838
86887.50984392613,0.05872273069437406,0.23987768179275792,0.6205548640959161,0.20432716156323227,0.36356926520179644
15893.415008310518,0.159658468358881,0.5500182585596393,0.7636201979828635,0.022834613403766246,0.39407161469458707
45649.52876676408,0.3981461752927145,0.1798909874719299,0.33099272264200497,0.3929806112492191,0.6891215583307578
1301.8429602069245,0.6974384963186762,0.05492562523265532,0.442265123053051,0.26434503437754797,0.10154214171067955
29888.451066084595,0.39746770420598165,0.5475451826837078,0.4690223162514223,0.2685887410773712,0.45916531094056523
1733.6714536162274,0.5718539168001794,0.7739276094879051,0.6355002270696263,0.4326480220865315,0.0926822902920163
20742.301434649125,0.3558026941982903,0.1434701122176567,0.3395657504844662,0.46948273048340317,0.16552629020891518
16888.819178436945,0.1545311783963575,0.8587023979696491,0.6398374627834138,0.12363037935824339,0.3324938438335865
74915.51360593401,0.8057854817900814,0.9406111586132916,0.3720740168965474,0.03316745256543091,0.17249277505640953
13064.920025610694,0.7129956404349034,0.5507924434636067,0.37749310182020135,0.08508440531119216,0.4067169539640787
85365.4550169666,0.7908200598353994,0.7630885044301666,0.2488065499887015,0.24344460139043073,0.2896565991967944
22774.394535799234,0.17518734434358663,0.7625371587954539,0.7029054581567126,0.1591351093960211,0.984358335141606
97623.5809686528,0.9419136874532605,0.6367442854706558,0.1770635853331819,0.0017210986903358205,0.4337376723429438
49044.698560259865,0.04138178036887168,0.9637582240842301,0.33960862588626006,0.26265155947493274,0.8444954733843488
35873.600665021986,0.37731782805276365,0.6780282534445645,0.31348757303648755,0.12803114549309869,0.8750546592201697
23447.27187168987,0.3323825464449693,0.4646441925149539,0.1082297564353889,0.31421143513892047,0.662447063724766
68312.88596820744,0.9089156831218178,0.006210458599260726,0.44968719523984224,0.08256923776384745,0.42301647245741125
17459.471376511658,0.34721413521518524,0.21375722545435205,0.3326201767814174,0.3251418671463758,0.306388621148471
48853.10096162584,0.1371341406446235,0.11115096192295626,0.4047129002338683,0.1619794231313122,0.41831954354792206
58530.03450971799,0.4916683419377958,0.3384936769277076,0.6137396582081425,0.338670073455383,0.16729365175693978
31839.155035477987,0.6091268874316774,0.8620989371588513,0.6686204484298452,0.3006658560138802,0.7701887471966236
28116.56933493845,0.9263416676066185,0.4055567495100687,0.28185290593963935,0.21127855489887437,0.5226799698002016
96707.0843441059,0.6427862184337665,0.9075745207624014,0.44162685683575964,0.4845470800923395,0.7304260375915802
90696.73286586952,0.7659439240205997,0.15324534125387945,0.1938358690698994,0.4521161494818307,0.1638366249550563
17257.874177683814,0.1943988517589561,0.9177831642759907,0.17277605455405334,0.4374594736839491,0.35258332776036927
37228.75313182215,0.5583872868208326,0.8302284842648173,0.29568855014708045,0.04222243556495836,0.4765437526365692
66786.6762103042,0.43381498774567795,0.6328338322880388,0.15194630558191796,0.29063474200619993,0.9674313784303067
64542.579455725594,0.1303724928348407,0.02733283756147631,0.7566797053584898,0.46027267861892696,0.40660688558746744
15744.953828107036,0.3799381051897563,0.5947874942091741,0.16781216529518847,0.19079711597760474,0.5008825414673557
45379.03786335946,0.12129487045311216,0.29221016403933453,0.14248347681549728,0.3306014919647053,0.4190736003834773
85335.58038390646,0.839173928435393,0.031974092526699804,0.34458226922604485,0.07909141345298021,0.9234010835352423
33031.03757919956,0.5092207484440862,0.20640821619699523,0.44415410052002624,0.3384511637755589,0.9124498047905188
3363.173798183432,0.4903046464268776,0.8158809601418181,0.2923934621242463,0.3039914461467108,0.5578488683690024
20157.247077006872,0.9892658086986752,0.6550848096929139,0.6004252586001373,0.41444195614554746,0.27795160804501934
97735.97554822771,0.9505651576527827,0.22636524983883888,0.6731650789839358,0.4107284563467816,0.45095302578054836
87904.30400582611,0.216903074911557,0.7957464227194923,0.6499924038244996,0.17999564145135605,0.6976040817709056
69762.77562107627,0.7888318725647085,0.9365099697618778,0.6020345917233595,0.08514877248283304,0.5252386052045109
35983.913304664435,0.6308205991993948,0.2406500390065135,0.6491611484910108,0.4865082682573793,0.4117034838283668
76390.037956638,0.7258310102535583,0.07910268096576667,0.4195261601950834,0.20767865965822524,0.3577719562717097
50661.95929212691,0.3040349939777342,0.9097715265281322,0.719414543588183,0.10743893391828868,0.31432168540185695
13136.44529602202,0.9506911662457503,0.19975207954612362,0.1379288025512196,0.3548076182347242,0.3421537866526504
32549.055868940246,0.9635379404498541,0.3563727661535183,0.42192841423960425,0.028722116434183376,0.5157414319474942
98681.6448384738,0.17414318747607382,0.9070646972162074,0.40895839992789984,0.17233706768742907,0.23643521711141963
88181.16802750927,0.8069029026793726,0.07377103616294045,0.2129988678303687,0.17817313052093509,0.1545877818424748
68323.32961259442,0.110164726332931,0.11903586047904835,0.6287845418628439,0.037405281162824544,0.8435161764280209
70249.94811899074,0.5211210353990284,0.08203829638105808,0.7471444775710434,0.05552062728670304,0.4825071275801638
31459.98146771161,0.5795095719063053,0.5648699438569905,0.3164987994632189,0.33372988907438284,0.31067113543003366
16672.053328625556,0.507125299543183,0.5856732510087881,0.6209421844416246,0.0724286600070293,0.8212029441257536
6446.733749438631,0.5614076885258318,0.5041241976726453,0.3383401188617432,0.3047380409209589,0.09496755567670795
61645.982498982674,0.06657832868477397,0.5928077416018718,0.689817820580913,0.14438734773672252,0.07373048633861587
62783.50506467966,0.22822600626014686,0.40330576887759684,0.36269988940127385,0.10322869041532051,0.8627018457206691
33992.75332739148,0.21245215599171594,0.6904847162942472,0.11487767350989254,0.407445216103926,0.07146871566114861
42602.969750006094,0.6426824962618598,0.645029016054564,0.7583266555939259,0.05817585827947652,0.678554462110307
76874.59855361187,0.6711578073473116,0.48529210789971033,0.14154409212412344,0.06025979070488252,0.6488411063072536
31264.820142807348,0.4012749447541547,0.4370527564913741,0.24557038422377384,0.10508993695939911,0.8447100137037484
87155.69265924976,0.9705617218408271,0.8365524847538689,0.2626681195584696,0.25183841696709225,0.3351610506937834
53709.69396937603,0.37063493054808294,0.4400272474428444,0.22111398230593327,0.042290501888047394,0.80525293449378
95374.74843015849,0.23488922628279854,0.0868129491614743,0.14000729522058772,0.14422460215063115,0.7239891461719289
945.2266200853112,0.22966356449068073,0.609610729100813,0.5963377722872936,0.038973655528241447,0.27590603026190885
42382.74208473323,0.48178867146554577,0.7725396995849795,0.7511106771758235,0.376920230563327,0.9358622148916778
82814.94487694201,0.7747755784016918,0.71669271723358,0.13756469798745313,0.4351047684893191,0.3803729559457958
70772.24617926743,0.46909796916681185,0.10358123146036857,0.539177274109887,0.36755460851165145,0.06676952837685796
23772.76089530377,0.5131850550449707,0.9077685227871382,0.28453872779039036,0.35368522214810383,0.16139534650939324
61885.098530688265,0.5756891137843507,0.6762484919162021,0.17262949660106192,0.380670071453584,0.2774762115184272
82201.12425339328,0.4224414970307782,0.5741982284354681,0.4747981419984666,0.04867165399378287,0.3938491941928346
39669.86909552578,0.787495284245014,0.2964425259802198,0.7006453791146424,0.3673469884508414,0.47525164963858
99182.05311819329,0.9715184447680941,0.4473474924351848,0.22120253237514648,0.4601280255463326,0.663248857727054
27549.23676669443,0.21678491044442158,0.2132561799175462,0.4459534258489194,0.4221193814367251,0.5612389579800087
25939.199841542762,0.270811959796079,0.5413636333097506,0.4195502769426064,0.4631316826376497,0.2920647005280492
37748.35777508068,0.7775112557271723,0.8904947985719317,0.6602835179865488,0.26167318283711294,0.43108452298628047
73819.22076980102,0.07533882753000552,0.5939847618524833,0.7252592588744807,0.4470624945935502,0.5793164858083728
26602.367337230502,0.7132820097292251,0.654613597776705,0.37867209390400114,0.25745220297229643,0.12415477813853723
66435.02029273329,0.543102805454181,0.3976662380623107,0.4344489547249364,0.3248765377387484,0.13928573404849942
28332.810751808,0.5222700428090586,0.9303377527071075,0.17230099043253258,0.04832352418229219,0.29500227414250446
43389.065768962995,0.09025963323405667,0.02422721482760548,0.3495505350429874,0.21234759663712194,0.36481033811156405
52823.64880122534,0.66572500031488,0.8693022844111786,0.7028711676554397,0.41377959467317604,0.17728485354979295
25176.922899286903,0.3988950474819513,0.8794401227711404,0.7833544209264465,0.22328252814278388,0.6975838741079545
1248.0298392027603,0.8732879803298845,0.9932187592835687,0.32384842526413143,0.45741822512645713,0.33507679929244394
45252.41011786086,0.771996306424816,0.8709956248620183,0.5412641870067733,0.4101928285971523,0.07982667425281315
26547.35893059821,0.8344515254919372,0.4967308426782172,0.5161014894506813,0.1269902716773727,0.26203358852324865
71903.49804632005,0.7927536046895672,0.3919085987172489,0.7861051291436404,0.35179576953721287,0.6261928188199496
19148.360238541078,0.5896063671106102,0.3740477080736041,0.7545102969488168,0.016843541798868267,0.8438821109611285
10575.640253492618,0.6165928206156107,0.8390447731590733,0.6032149996854316,0.3531730710647997,0.8020059141742157
86253.51996312682,0.3821513549347953,0.8768996288564396,0.30541930031896797,0.3384937731664892,0.12790564859111217
85238.54182712792,0.5983700814481233,0.4140240008388839,0.6027358103587603,0.37464192699960913,0.9365918821466959
78618.05723535403,0.056687180314927414,0.417089460490098,0.4635308613182342,0.12595328058864824,0.22411978803195431
83985.64266896428,0.015354012543908356,0.5691630215502875,0.1466554512848178,0.4057175660122968,0.45488141638193313
50052.153261059684,0.28000835454311795,0.5921948467540482,0.2528957120209535,0.16635684136870338,0.6538079896929975
24878.50818225244,0.4464227646041881,0.34593956345064203,0.603632209871277,0.056844086211518596,0.17620349895533738
17997.86192870862,0.606571396786909,0.6347472089410698,0.4593777868391554,0.049950219242429705,0.5006398760997355
57398.21416025652,0.7824863795332528,0.8938947346547336,0.46322072648534185,0.4859562165356488,0.6306075622880114
85020.81094284415,0.7035760678577742,0.42238792531359537,0.734863537210179,0.3596374114215965,0.9386875100207845
60594.01440616588,0.13647154133066422,0.7389667110912594,0.4534381396412679,0.42758681563254813,0.9625807789319536
17724.15014951383,0.33327007166363887,0.14588751709401404,0.7307954834416033,0.0882911113519037,0.33185993905534
46560.266353559535,0.9942566803873693,0.12790780469164142,0.6870050210043035,0.094015846873162,0.9267682828510264
81579.91725599961,0.8574453385838167,0.22172502081557444,0.3753833886797685,0.028748449298718948,0.8527922731221648
27394.162031208645,0.7130995886612096,0.4805963480841058,0.654051866836345,0.18067683569624127,0.3967477414481162
4580.949694574154,0.8046805409453694,0.8667903374456414,0.7420832082046179,0.4819242161829105,0.42121970214461363
35693.44632339023,0.5670567959997026,0.27415775930870856,0.36638561715505724,0.3207051360379845,0.784257847818198
40004.33066240478,0.3461462973653342,0.5600436470467408,0.6521460223574886,0.2918992480574879,0.19638794062525505
77002.8921523877,0.0484384893278061,0.244718498489375,0.1692500534671699,0.07259624978230228,0.6458908999900805
68444.5578323995,0.4376249311889807,0.0752258564677396,0.24021076710333275,0.4820958822265419,0.39973308075522473
51559.91429382362,0.5834146154421553,0.7389903217182575,0.35865773566166015,0.32816425862828896,0.6669395896291662
92307.5782064906,0.23845257831512903,0.2993636515958553,0.7074838834785881,0.3504818916219945,0.6196344046943515
15021.442097228726,0.24075296351016764,0.26634950911944155,0.5759954415049648,0.3555536389229501,0.8759603087903981
58964.53390474005,0.718227298390075,0.20529885540102266,0.28873769014703676,0.4763150439873754,0.44225085453260055
10174.061640553822,0.5696893354277704,0.3031842569369635,0.743823198420313,0.48292512681451916,0.270937039773614
72188.00668586617,0.28359725708238664,0.4931954579536534,0.39425436787022683,0.30651912587862346,0.6356582199250637
6223.6810102833115,0.9738365563859864,0.6147668688061175,0.20992277824511574,0.13056350862669758,0.46938747629472294
19403.81673931654,0.6047825744012092,0.724066863923181,0.16980726802881907,0.2338418637835225,0.46295542452039845
81944.68083698324,0.713306835537756,0.9092746241793879,0.6750461655499241,0.1709112207485715,0.9096096160384409
71293.13548372131,0.6299843167393745,0.648281911742777,0.30903055839436244,0.19835655981855405,0.31846300093007335
80537.57563323951,0.22522450726497584,0.9642395020679978,0.21553623050717402,0.13331433315659919,0.7288207814653981
98201.76752601023,0.1281918004680095,0.11676637889607899,0.23346915975032803,0.28822584117819977,0.7199120963200045
84813.77100675499,0.3110369009366209,0.591420893597455,0.7420782608713645,0.4654711663625303,0.9701335931284736
5940.9404197634785,0.17778731857517213,0.5406517961135034,0.5573441369489035,0.239255605715345,0.7850956048417702
