mean_between-vs-within,mean_current-mean-payoff,mean_percentage-freeriders,mean_agents-exposed-percentage,mean_assortativity-among-contributors,min_between-vs-within,min_current-mean-payoff,min_percentage-freeriders,min_agents-exposed-percentage,min_assortativity-among-contributors,last_between-vs-within,last_current-mean-payoff,last_percentage-freeriders,last_agents-exposed-percentage,last_assortativity-among-contributors,sd_between-vs-within,sd_current-mean-payoff,sd_percentage-freeriders,sd_agents-exposed-percentage,sd_assortativity-among-contributors,trend_between-vs-within,trend_current-mean-payoff,trend_percentage-freeriders,trend_agents-exposed-percentage,trend_assortativity-among-contributors,max_between-vs-within,max_current-mean-payoff,max_percentage-freeriders,max_agents-exposed-percentage,max_assortativity-among-contributors,snap_25_between-vs-within,snap_25_current-mean-payoff,snap_25_percentage-freeriders,snap_25_agents-exposed-percentage,snap_25_assortativity-among-contributors,snap_50_between-vs-within,snap_50_current-mean-payoff,snap_50_percentage-freeriders,snap_50_agents-exposed-percentage,snap_50_assortativity-among-contributors,snap_75_between-vs-within,snap_75_current-mean-payoff,snap_75_percentage-freeriders,snap_75_agents-exposed-percentage,snap_75_assortativity-among-contributors
1.4653465346534653,1.3891060463424776,23.033508562582586,0.6643661108781889,2.412687935460212,-14.0,1.2580335009820378,0.0,0.0,1.0,-1.0,1.2580335009820378,0.0,0.0,1.0,13.126621997983076,0.0988493247934785,18.330339082023436,4.195503236936929,0.6960722812562549,-0.11923121723937108,-0.003165610873289079,-0.5784386447841949,-0.03768409030977829,-0.005804200329535225,122.0,1.5974142432054117,64.49511400651465,39.73941368078176,3.0,0.0,1.4547916160850207,33.55048859934853,0.0,2.6,0.0,1.3278377956578165,11.726384364820847,0.0,3.0,0.0,1.3278377956578162,11.726384364820847,0.0,3.0
29.613861386138613,0.5263240559277942,33.498877044253945,21.007180590263474,5.4053062606602005,-103.0,0.26443523167684324,0.0,0.0,2.772727272727273,10.0,0.8374369688079938,0.0,3.1948881789137378,7.6923076923076925,69.60154918854992,0.20509613283956912,20.39048363894107,14.680964129272725,1.558099820387541,1.1752591729761215,0.0063146109068511775,-0.6022578202191583,0.02534698123072973,0.04703039087003883,150.0,0.8374369688079938,60.063897763578275,47.92332268370607,7.739549839228296,-44.0,0.3367974560107919,44.40894568690096,11.821086261980831,4.03030303030303,81.0,0.45173194279116563,51.75718849840255,39.936102236421725,4.511450381679389,123.0,0.7831093406421225,8.30670926517572,39.29712460063898,7.250950570342205
-23.623762376237625,0.683781653030129,31.289627385451478,5.534559765124778,2.5246972856387284,-87.0,0.6008038229718633,11.35646687697161,0.0,1.0,-2.0,0.7512756241323496,53.94321766561514,15.141955835962145,2.2093023255813953,34.122624382591326,0.06502900338428833,14.781921337691298,6.225437844511634,0.7051069693857205,-0.1966220151426906,-0.001241277949323151,-0.2107483340651751,0.06503530293649147,-0.016823734485736073,143.0,0.8354939967404792,64.98422712933754,46.37223974763407,3.608695652173913,0.0,0.6750348566808845,24.605678233438486,0.0,3.608695652173913,-58.0,0.639167358049024,17.665615141955836,1.8927444794952681,3.1538461538461537,-19.0,0.6293639443959487,23.974763406940063,5.047318611987381,1.4285714285714286
58.73267326732673,1.700695072705329,29.718440594059405,24.449257425742573,6.453754519252127,-112.0,1.031640434095037,23.125,0.0,4.223880597014926,-86.0,1.0884324813829906,50.0,14.374999999999998,4.223880597014926,58.75185121820854,0.23326730224884595,7.986794018534017,8.409911868839814,0.4970928163736323,-1.5170762958648807,-0.006140402930189279,0.22854542807221898,-0.1855780430984275,-0.007811519621615079,133.0,1.8529948846235373,50.0,41.5625,6.950413223140496,85.0,1.8529948846235373,23.75,26.5625,6.950413223140496,100.0,1.8232963061830838,25.0,31.5625,6.61344537815126,61.0,1.7273402182881596,34.6875,21.25,6.679245283018868
-12.316831683168317,0.7391605908481258,21.98344424606394,3.4864470053562697,2.3866330973898138,-80.0,0.6486142697801187,0.0,0.0,1.0,-9.0,0.6486142697801187,0.0,3.606557377049181,1.0,27.755984349136135,0.10917109137981089,23.738623897824855,5.707779735175016,1.3927086332836227,-0.2154455445544556,-0.0033735246845133316,-0.7504931399600907,-0.00428501866580101,-0.042062031853221216,134.0,0.9641934679563026,67.54098360655738,45.24590163934426,4.333333333333333,0.0,0.8631627472763262,47.540983606557376,0.0,4.12280701754386,-46.0,0.6824847899406261,16.39344262295082,5.573770491803279,1.4,-9.0,0.6486142697801187,0.0,3.606557377049181,1.0
55.475247524752476,2.8927563789263386,54.62637468958619,18.360370238978305,4.742095058030767,0.0,2.7775177191414753,52.44299674267101,0.0,3.391304347826087,55.0,2.8800300179697746,55.048859934853425,18.566775244299674,4.852941176470588,18.76303193817537,0.03122166218888121,0.9466689577437268,6.234455732972994,0.17162908131796756,-0.06792079207920808,-0.00018851113195583928,0.009557614125083774,-0.009364109432594947,0.0013548020615788787,133.0,2.9519481832790997,56.67752442996743,43.32247557003257,4.956204379562044,58.0,2.9043684327525416,54.071661237785015,18.892508143322477,4.855072463768116,36.0,2.9267015637080553,55.37459283387622,11.726384364820847,4.751824817518248,43.0,2.849328251061501,56.02605863192183,14.006514657980457,4.804511278195489
-1.4356435643564356,0.9560781245717965,3.0665135479065193,0.3693472795555417,2.924324520364124,-13.0,0.9512485407187794,0.0,0.0,1.4102564102564104,-3.0,0.9512485407187794,0.0,0.0,3.0,9.8939083584611,0.012875758592317297,8.252447763856155,3.5702399645527243,0.2524938227487698,-0.08196854979615621,-0.00025009250046002356,-0.15886862519923398,-0.021277178427781943,0.00413204733530883,96.0,1.019816091813141,48.275862068965516,36.05015673981191,3.0,-3.0,0.9512485407187794,0.0,0.0,3.0,-3.0,0.9512485407187794,0.0,0.0,3.0,-3.0,0.9512485407187794,0.0,0.0,3.0
91.48514851485149,0.3552719265728954,25.878161064514092,30.986315192028723,5.613217315913483,0.0,0.16082328407546867,0.0,0.0,1.619047619047619,40.0,0.4655466529790428,0.0,12.738853503184714,6.814696485623003,45.13338073600417,0.10689579226482346,23.073858894484484,13.85828066722723,1.6496721356121435,-0.4292952824694231,0.003522663513731365,-0.7520708983599748,-0.22748906587923692,0.05004008201680684,167.0,0.4655466529790428,60.828025477707,53.18471337579618,7.511627906976744,139.0,0.2597289280957301,57.324840764331206,46.81528662420382,4.37984496124031,132.0,0.4072266802342679,16.24203821656051,42.038216560509554,7.0476190476190474,40.0,0.4655466529790428,0.0,12.738853503184714,6.814696485623003
3.5742574257425743,2.9886864075401043,72.21143000375992,1.1310941220704347,3.2214695153725925,0.0,2.7801648369461693,59.17721518987342,0.0,2.236842105263158,0.0,2.9921603914787,72.46835443037975,0.0,3.236842105263158,19.420488586125476,0.023026527912567225,1.5424315053771298,6.1457242361156785,0.10515023429196735,-0.2018404193360517,0.00020208445608087104,0.01488097432230192,-0.06387355042280102,0.0008944609631241806,151.0,2.9936995727746374,72.46835443037975,47.78481012658228,3.236842105263158,0.0,2.9921603914787025,72.46835443037975,0.0,3.236842105263158,0.0,2.9921603914787016,72.46835443037975,0.0,3.236842105263158,0.0,2.9921603914787025,72.46835443037975,0.0,3.236842105263158
41.45544554455446,3.2182803346651117,57.725294822475846,13.265434823737158,4.59005499870631,0.0,3.0719823219639513,53.18471337579618,0.0,3.406015037593985,31.0,3.101252629633452,61.46496815286624,9.872611464968154,4.785123966942149,19.355212541438608,0.043362456748972884,1.2696637064547214,6.119593521045763,0.18398176258532045,-0.46018637157833464,-0.0006714451723670382,0.03222180591981984,-0.14378878877022214,0.005031665438584992,142.0,3.273835858237743,61.46496815286624,45.22292993630573,4.809523809523809,49.0,3.231033031922071,57.324840764331206,15.605095541401273,4.458646616541353,61.0,3.2371812313755495,57.324840764331206,19.426751592356688,4.533834586466165,27.0,3.238023574076824,57.961783439490446,8.598726114649681,4.755725190839694
1.0594059405940595,2.350072793399646,60.51214241945382,0.4966620440545683,2.616427108228068,-26.0,1.7647792211817526,14.65798045602606,0.0,2.0,-2.0,1.7647792211817526,14.65798045602606,0.0,3.375,14.626587605919216,0.1041427348436203,8.314564364739983,4.6520788972694245,0.1299497384773362,-0.1099242865463019,-0.0022749251601814425,-0.19106122146991458,-0.028593163972461654,0.003203643082360978,144.0,2.4383136389575633,68.40390879478826,46.90553745928339,3.375,0.0,2.4383136389575593,68.40390879478826,0.0,2.5,0.0,2.3253371362166475,57.98045602605863,0.0,2.68,0.0,2.325337136216647,57.98045602605863,0.0,2.68
23.722772277227723,2.0760657035035557,53.929956102406464,8.19955781985965,4.834823550564065,-31.0,1.678499869043088,5.177993527508091,0.0,3.4651162790697674,-2.0,1.678499869043088,5.177993527508091,0.0,5.0,33.03946599305981,0.118756085742915,10.950389266217472,10.325730941534934,0.26528245198195005,-0.9616889924286549,-0.003576573263147902,-0.22153111941691025,-0.2952918935525764,0.00657894932912179,140.0,2.20688908905332,64.72491909385113,45.307443365695796,5.121951219512195,51.0,2.1737111509896763,57.60517799352751,16.828478964401295,4.634920634920635,0.0,2.0861644406678805,61.81229773462783,0.0,4.943396226415095,0.0,1.9849006031699252,48.54368932038835,0.0,5.121951219512195
63.693069306930695,4.844931087489571,50.25540770637572,20.287570158289704,4.9778835026359785,0.0,4.577275983208518,48.40764331210191,0.0,3.688311688311688,45.0,4.873787820695506,50.63694267515923,14.331210191082802,5.259740259740259,16.932447364385094,0.04067964055561541,0.5597763217009245,5.3939518594854565,0.1785516797800448,-0.05285963890506728,0.0001417606325427701,-0.003038183173881461,-0.0166636371392853,0.002710405494330938,155.0,4.936331093262628,50.955414012738856,49.36305732484077,5.311688311688312,51.0,4.835483575292611,49.36305732484077,16.24203821656051,4.87012987012987,43.0,4.871406510518833,50.955414012738856,13.694267515923567,5.142857142857143,64.0,4.84455385023386,49.36305732484077,20.382165605095544,4.987012987012987
61.48514851485149,1.5401054631174116,21.73348482389223,26.560623275442307,5.867846460717531,-119.0,1.0041176099291678,5.901639344262295,0.0,1.0,-45.0,1.0251723341906827,15.081967213114755,0.6557377049180327,1.6666666666666667,78.84395088600378,0.2736725655217759,8.935013554824868,16.24942387485707,1.6865844874499227,-2.0772393709959243,-0.00784156145572733,0.05885599167438439,-0.42896015734649673,-0.0397831248062013,147.0,1.738776919269398,47.868852459016395,48.19672131147541,6.975806451612903,102.0,1.7230982345042145,18.688524590163937,33.442622950819676,6.709677419354839,126.0,1.7047596752835212,19.672131147540984,41.31147540983607,6.640816326530612,-36.0,1.4045030016446263,47.21311475409836,0.0,6.511111111111111
73.11881188118812,4.4696118750148575,43.117526038318076,23.765590844798762,5.5068628268558415,0.0,4.255516638398955,41.23376623376623,0.0,4.2988505747126435,58.0,4.411069204036736,44.8051948051948,18.83116883116883,5.647058823529412,17.030134694044097,0.03968303495415611,0.6281411515533954,5.532987995519377,0.1763176663574228,-0.05483983692486912,6.312439821997085e-05,0.010638458803863427,-0.016806722689075678,-0.0004174305928360462,156.0,4.556352971504586,44.8051948051948,50.649350649350644,5.735632183908046,70.0,4.451430314041427,42.532467532467535,22.727272727272727,5.597701149425287,67.0,4.538701404254938,43.506493506493506,21.753246753246753,5.402298850574713,53.0,4.492520782220837,43.83116883116883,17.20779220779221,5.658959537572255
3.118811881188119,0.7929585009362433,8.208139425929973,1.9739513383515006,2.0261453129897724,-37.0,0.7841609487773287,0.0,0.0,1.0,-1.0,0.7841609487773287,0.0,0.0,1.0,21.806660408974427,0.020777911360399286,17.474220764115728,6.99699430615523,1.854133743207619,-0.24279557367501495,-0.0004467352882582368,-0.40356869236747395,-0.10661982880418312,-0.04629280305412765,142.0,0.8612127364099619,56.15141955835961,47.63406940063091,5.888888888888889,-1.0,0.7841609487773287,0.0,0.0,1.0,-1.0,0.7841609487773287,0.0,0.0,1.0,-1.0,0.7841609487773287,0.0,0.0,1.0
30.257425742574256,1.3484731949809765,41.18113734450369,19.906702208682407,4.892133949966212,-82.0,0.7778646721395557,21.474358974358974,0.0,1.2857142857142858,20.0,0.8594155333073028,39.42307692307692,9.935897435897436,1.2857142857142858,58.574595491027985,0.32083434753411605,6.449267853265755,7.313811194272727,1.340625946253511,-1.61478159580664,-0.009754296736726318,0.00746307662440449,-0.14900766094709028,-0.036823046508171954,139.0,1.627078627377117,57.692307692307686,44.55128205128205,5.983957219251337,74.0,1.6132622499083245,39.42307692307692,24.358974358974358,5.791443850267379,76.0,1.5578706160140494,43.269230769230774,25.961538461538463,5.674285714285714,-79.0,0.8792651495642348,22.435897435897438,8.012820512820513,4.333333333333333
-31.366336633663366,0.7103292353958868,31.37600888801749,4.509361827271836,3.1532921952938966,-90.0,0.5966188699563953,7.2607260726072615,0.0,1.7142857142857142,8.0,0.722535216083258,34.98349834983499,16.5016501650165,3.0,31.965551622647517,0.08069477708081121,16.61674448809212,6.179987203124337,0.5108344890919082,-0.5636458940011648,-0.001266361233280279,-0.24730370532685192,0.08072641859410164,-0.0021791201745922414,147.0,0.8642508457928407,64.35643564356435,50.165016501650165,4.142857142857143,0.0,0.6802854994325205,21.45214521452145,0.0,3.8181818181818183,-47.0,0.6161405203252694,12.871287128712872,7.590759075907591,3.625,-60.0,0.7286404969248215,35.31353135313531,4.9504950495049505,3.206896551724138
24.059405940594058,0.49138480666146067,28.29034495806269,16.33348048180614,5.143922076443445,-89.0,0.21737765226304703,0.9554140127388535,0.0,1.972972972972973,29.0,0.8458136611103552,3.5031847133757963,9.235668789808917,7.666666666666667,60.167229293322244,0.23784994553842675,16.503354669530175,12.409287441160574,1.6976076968033391,1.6555736750145609,0.007816561913045403,-0.25087083455441833,0.282105880127166,0.05628601305927561,140.0,0.8673397180149558,53.18471337579618,44.5859872611465,7.709897610921502,-35.0,0.2868005958467696,38.853503184713375,5.095541401273886,3.8292682926829267,1.0,0.36577297985361124,39.171974522293,5.414012738853503,4.7631578947368425,122.0,0.7732396667283814,14.968152866242038,38.853503184713375,6.915384615384616
75.10891089108911,2.1179350154821646,26.565426812951564,26.25769333690126,6.5650579558700715,-16.0,1.8927071291324093,20.945945945945947,0.0,5.098214285714286,-16.0,1.8927071291324093,21.283783783783782,0.0,7.296296296296297,46.48642961572551,0.11041334930244295,5.286763859565783,15.144659124687685,0.3780703134603741,-1.246115317414095,-0.003069623463236559,0.05014245462702085,-0.39457964079396823,0.00843811297870381,135.0,2.209702291521406,45.608108108108105,45.608108108108105,7.296296296296297,105.0,2.1770428400322945,24.324324324324326,35.47297297297297,6.4708520179372195,106.0,2.178830880523008,24.66216216216216,36.14864864864865,6.520361990950226,55.0,2.07670422600957,41.891891891891895,24.324324324324326,6.329411764705882
1.306930693069307,1.2623093412119581,25.113086388511036,0.7338753044633538,2.915714603313446,-22.0,1.1592793354794215,0.0,0.0,1.0,-1.0,1.1592793354794215,0.0,0.0,1.0,16.61547803649763,0.10547274602781262,25.43639600628972,5.345417197395727,1.2052231754349392,-0.13048340128130445,-0.003367091412151152,-0.8129790238937447,-0.041989427283265844,-0.020571730126795088,149.0,1.4273737846322128,64.85623003194888,49.201277955271564,4.2,-8.0,1.3007669933031425,34.185303514377,0.0,3.2790697674418605,-11.0,1.1894644371611924,8.945686900958465,0.0,3.526315789473684,-1.0,1.1592793354794215,0.0,0.0,1.0
22.673267326732674,3.6808795100152727,66.89903684245965,7.715363373071998,3.794461090845924,0.0,3.410138478749236,58.50340136054422,0.0,2.7291666666666665,12.0,3.666200418489814,67.68707482993197,4.081632653061225,3.8210526315789473,18.822310813874083,0.032593553155096884,1.3384159728724734,6.40157786404218,0.11536057176704612,-0.3744787419918465,-0.00014405834591273115,0.026160959433278258,-0.1273063680917911,0.0011023613197232941,162.0,3.724117152305555,67.68707482993197,55.10204081632652,3.8541666666666665,25.0,3.6978947575909586,67.3469387755102,8.503401360544217,3.8125,19.0,3.695970356496264,67.3469387755102,6.462585034013606,3.8125,19.0,3.672002779366244,67.68707482993197,6.462585034013606,3.8210526315789473
-10.069306930693068,1.100544493994255,34.809141291487606,3.2505137306183447,3.247049432343826,-101.0,0.9154591862314287,2.20125786163522,0.0,1.0,-15.0,0.9527782629492015,15.723270440251572,6.289308176100629,2.3333333333333335,36.76881411738573,0.18051329212577297,27.408020202483275,6.559259952360371,1.1096040897801134,-1.0253232382061737,-0.00540814141007043,-0.7620538968436247,-0.08967667021974124,-0.024645335140581287,151.0,1.3452495111972425,69.18238993710692,47.79874213836478,4.4,9.0,1.2935013386670458,67.29559748427673,3.1446540880503147,3.9473684210526314,0.0,0.9474498216414945,8.176100628930817,0.0,4.4,-73.0,0.9443314123009025,12.89308176100629,1.5723270440251573,3.533333333333333
76.03960396039604,3.4726032692583395,33.19599040649407,23.639382571797555,6.133061038782152,0.0,3.3712525083780918,31.366459627329192,0.0,4.888372093023256,55.0,3.4528926849522126,34.161490683229815,17.391304347826086,6.270142180094787,15.331273152508107,0.020673497503385797,0.5990498634438581,4.767551639332948,0.16516968565805093,-0.057868375072801265,-0.0001133575607561559,0.013598034995315238,-0.017067179863766418,0.0015798449038860643,154.0,3.50638282054124,34.47204968944099,47.82608695652174,6.32093023255814,74.0,3.490260294833996,33.22981366459628,22.981366459627328,6.181395348837209,93.0,3.4527521715064102,33.22981366459628,28.88198757763975,5.855813953488372,83.0,3.480371572272914,33.85093167701863,25.77639751552795,6.258215962441315
84.06930693069307,3.517882182333075,29.318282146685984,26.88402598221604,6.419653179811168,0.0,3.4307759189190303,27.388535031847134,0.0,5.1891891891891895,77.0,3.451194653300116,30.89171974522293,24.840764331210192,6.457943925233645,17.84990080996518,0.028429708944918274,0.64137604195307,5.616261610657644,0.19503413174656614,-0.22492719860221352,-0.0005093207707624923,0.011440484625457605,-0.06636890740404149,0.003940977397409012,138.0,3.580796929839574,31.84713375796178,43.94904458598726,6.714285714285714,99.0,3.507154954792962,28.343949044585987,31.528662420382165,6.378378378378378,93.0,3.5298918520482405,29.29936305732484,29.617834394904456,6.2792792792792795,86.0,3.528594241641461,28.980891719745223,27.388535031847134,6.538461538461538
55.366336633663366,0.538229674429585,53.20901022141047,28.45653497388573,3.4873306459359585,-37.0,0.3161891688471686,28.155339805825243,0.0,1.6666666666666667,136.0,0.6798266575337372,56.310679611650485,48.22006472491909,4.958041958041958,47.38962638130781,0.12168352174962702,6.801571734848875,10.944106580754907,0.96846751916794,0.9582178217821783,-0.0011382619952634392,0.008677738133607293,0.18775881014714835,-0.01137058652537478,146.0,0.7144216185251455,63.43042071197411,50.80906148867314,4.958041958041958,19.0,0.6466642574849103,57.92880258899677,20.711974110032365,4.609756097560975,31.0,0.4089480382558997,49.51456310679612,16.828478964401295,2.4210526315789473,30.0,0.66923078844807,54.0453074433657,42.394822006472495,3.984126984126984
16.594059405940595,2.306279151682464,54.33253670194609,6.118129054284739,3.9633043829138885,-29.0,1.9936288135793543,16.551724137931036,0.0,2.8415841584158414,0.0,1.9936288135793547,16.551724137931036,0.0,4.0,24.009560066988588,0.17533679711857747,20.132793734410306,7.917388986515532,0.14510782485669055,-0.6277810133954576,-0.004835393745970267,-0.49404133111079884,-0.20578394553451287,0.0020432755413717467,149.0,2.4481281513946485,68.27586206896552,51.37931034482759,4.065217391304348,26.0,2.4289241317378902,65.17241379310344,8.96551724137931,4.01010101010101,20.0,2.3815204577059568,66.89655172413794,7.241379310344828,4.053763440860215,-18.0,2.1541391864225785,49.310344827586206,1.3793103448275863,3.8823529411764706
28.821782178217823,1.2738816489325715,39.418696470874075,21.68802769847537,5.628844305823687,-84.0,0.701117658821028,30.981595092024538,0.0,3.193548387096774,-25.0,0.7747655350710934,47.85276073619632,25.4601226993865,3.911392405063291,56.83855824838041,0.28516420994964103,8.649553227422587,5.591313630937853,0.9411124495657998,-1.626057076295866,-0.008565900385164176,0.25963390276234405,-0.023121366629625755,-0.024678171103868322,150.0,1.5181042302800163,57.97546012269939,46.31901840490797,6.428571428571429,74.0,1.482548784423964,33.12883435582822,22.699386503067483,6.192660550458716,79.0,1.4992908952799375,33.12883435582822,25.4601226993865,6.216589861751152,-62.0,0.9230594147189665,50.61349693251533,17.484662576687114,5.166666666666667
66.39603960396039,5.856998169073676,45.5568921378119,20.684124487215072,5.3459051107422875,0.0,5.588166673057635,43.613707165109034,0.0,4.086705202312139,41.0,5.932030031909853,46.10591900311526,12.77258566978193,5.485549132947977,17.813711043658095,0.04616375907235546,0.565063832013185,5.549442692728377,0.17220960594113616,-0.15283634245777533,0.0006353520548527333,0.003908142326052304,-0.047612567743855194,0.001640042957032848,151.0,5.932030031909853,46.10591900311526,47.0404984423676,5.61271676300578,49.0,5.887008509975963,44.54828660436137,15.264797507788161,5.497109826589595,69.0,5.861960092767846,46.10591900311526,21.49532710280374,5.23121387283237,56.0,5.878947076140857,45.17133956386293,17.445482866043612,5.416184971098266
75.60396039603961,0.40293155359775024,46.93132774815945,33.36189388169587,4.329507693527347,-65.0,0.21066458528608947,24.358974358974358,0.0,1.4444444444444444,147.0,0.6116376180504264,24.358974358974358,47.11538461538461,6.761702127659574,55.33231365856947,0.10584437801341053,9.686979220942963,11.497584482833119,1.2401709222188395,1.455352358765289,0.0012940001342836042,-0.1576952944163196,0.16472529605901767,0.01265079096931132,162.0,0.6116376180504264,61.858974358974365,51.92307692307693,6.761702127659574,16.0,0.2743290645946918,46.794871794871796,17.307692307692307,2.962962962962963,58.0,0.23897394322543192,41.66666666666667,18.58974358974359,2.7435897435897436,95.0,0.46642793549181694,49.03846153846153,30.448717948717945,4.819444444444445
15.94059405940594,3.062395196510995,65.4057432321305,5.325482714384399,4.192470296529147,0.0,2.951885056079002,59.136212624584715,0.0,2.980769230769231,0.0,2.983999012419073,67.109634551495,0.0,4.278350515463917,18.429862649267246,0.03312653720602159,1.156229512980408,6.112094264838475,0.12833515669375958,-0.40230634828188705,-0.0004579107215654192,0.02285528533310633,-0.13234471776276716,0.0013809334891777875,145.0,3.0826532796050037,67.109634551495,48.17275747508305,4.278350515463917,26.0,3.078867207576539,65.4485049833887,8.637873754152823,4.211538461538462,10.0,3.080604744203891,65.4485049833887,3.322259136212625,4.1923076923076925,12.0,3.07823168834319,65.4485049833887,3.9867109634551494,4.1923076923076925
48.95049504950495,2.4433360247904603,56.49544820253838,16.595787095488085,4.748474642130436,0.0,2.2139115839321555,51.006711409395976,0.0,3.462686567164179,9.0,2.2144547874382443,66.10738255033557,3.0201342281879198,4.663366336633663,23.082879617545426,0.09299501613506612,3.6079011006919646,7.647596730474826,0.1932019156842242,-0.5852533488642986,-0.002257643135948547,0.10228156649064024,-0.19051881500822812,0.0011174625328916154,154.0,2.5235758820214658,66.10738255033557,51.67785234899329,5.0,48.0,2.499240968987715,53.691275167785236,16.10738255033557,4.880597014925373,35.0,2.5084017205288465,54.69798657718121,11.74496644295302,4.848484848484849,48.0,2.4578898993666987,56.375838926174495,16.778523489932887,4.796875
-8.970297029702971,0.6402931500925697,45.79811639700556,15.82950978024632,4.882141134007737,-150.0,0.40107240794814053,26.21951219512195,0.0,2.617021276595745,86.0,0.9621484396341505,26.21951219512195,27.743902439024392,6.770642201834862,60.70484598163764,0.150510386548793,7.625343842922007,10.248681050450283,0.8440358973590734,0.19093768200349434,0.0010707954307243807,-0.1338160717076011,0.18492975552935498,0.011728547600726577,128.0,0.9621484396341505,58.231707317073166,39.02439024390244,6.770642201834862,-30.0,0.6917817919224062,58.231707317073166,7.926829268292683,5.246153846153846,-52.0,0.48351049954243785,44.81707317073171,9.146341463414634,4.393939393939394,39.0,0.6587557956687891,49.69512195121951,27.439024390243905,4.639344262295082
-29.762376237623762,0.9143124103165231,37.378721149706955,2.1689459915891267,2.56163788232547,-101.0,0.6710319865733265,5.016722408026756,0.0,1.0,-18.0,0.7191837353908859,10.702341137123746,0.33444816053511706,1.6666666666666667,34.296075033016926,0.13272522877318566,17.38876641399562,4.708129421226339,0.45621498245528236,-0.642446126965638,-0.0039982031300227735,-0.5162656340393041,0.013194827253726704,-0.007692613584287035,127.0,1.0779463872168713,62.54180602006689,42.474916387959865,3.1176470588235294,0.0,1.0475962765420352,54.18060200668896,0.0,2.7209302325581395,-62.0,0.84739484176986,27.09030100334448,5.68561872909699,2.7142857142857144,-101.0,0.8098640483535527,29.431438127090303,2.341137123745819,3.0
-0.09900990099009901,0.8505069622994589,19.662350850469647,1.028179741051028,2.153810280424297,-21.0,0.7672818424947238,0.0,0.0,1.5,-4.0,0.7672818424947238,0.0,0.0,1.5,17.803940464105292,0.11916278551156533,27.76310273331646,5.5577287323711735,0.8377801056922951,-0.21087944088526492,-0.0034505817836644626,-0.8065760195929096,-0.058024580738616854,-0.023024504402237023,136.0,1.0878296853721992,75.32051282051282,45.19230769230769,3.4242424242424243,0.0,0.9127647649601338,34.61538461538461,0.0,3.4242424242424243,-4.0,0.7672818424947238,0.0,0.0,1.5,-4.0,0.7672818424947238,0.0,0.0,1.5
86.37623762376238,1.7811542858909164,32.071009648735554,29.119631708393765,6.121385769149356,0.0,1.6609397969406956,28.662420382165603,0.0,4.617224880382775,57.0,1.7271291239837692,34.394904458598724,25.796178343949045,6.147208121827411,18.06580462463862,0.0386876650075314,1.8702168162336976,4.90073803884289,0.23563408797576937,-0.18622015142690718,-3.5475195075970705e-05,-0.0014986886474335109,0.007207802084067615,0.002596811569032617,143.0,1.8374424746110876,37.57961783439491,45.54140127388535,6.495412844036697,105.0,1.7590531117399495,33.12101910828025,33.43949044585987,6.076923076923077,93.0,1.8374424746110876,29.617834394904456,29.617834394904456,6.3122171945701355,87.0,1.7930184294281608,30.89171974522293,30.254777070063692,6.083333333333333
35.15841584158416,0.3271111069562694,15.299464372666776,15.010550235351376,6.497586951421253,-88.0,0.2333646173411467,0.0,0.0,2.4838709677419355,7.0,0.35976660920771464,0.0,2.2950819672131146,7.514851485148514,43.99836465756367,0.04514032197471234,19.057055253442027,13.290704461782564,1.627928004450604,-0.350343622597554,0.0013090989428411134,-0.5637893008201498,-0.29298528695685394,0.04490249109321965,136.0,0.35976660920771464,56.393442622950815,47.540983606557376,7.868055555555555,97.0,0.2969778327400748,42.950819672131146,31.80327868852459,5.536231884057971,32.0,0.3527626753103705,5.245901639344262,10.491803278688524,7.574324324324325,7.0,0.35976660920771464,0.0,2.2950819672131146,7.514851485148514
15.207920792079207,1.2481371004059585,34.17937884993711,11.055568097526356,4.1248367051624095,-72.0,0.9398741216991422,4.234527687296417,0.0,1.0,-39.0,0.9980261422539016,35.50488599348534,6.840390879478828,1.1538461538461537,49.15308816213803,0.23786041724797624,17.104148687678794,10.629022117177788,1.8813427124874855,-1.512684915550379,-0.007611204173215191,-0.43354536641631236,-0.2841863032825604,-0.05132492059449922,141.0,1.516783364520777,57.32899022801303,45.928338762214985,5.655172413793103,55.0,1.498288753747311,45.60260586319218,17.91530944625407,5.550898203592815,0.0,1.3332105160274466,54.72312703583062,0.0,5.655172413793103,-61.0,0.9486840951314783,8.794788273615636,5.537459283387622,1.3636363636363635
-0.31683168316831684,0.5117089233844616,1.65430336137062,0.5648840746143581,1.089041917012214,-16.0,0.5105693065856374,0.0,0.0,1.0,-1.0,0.5105693065856374,0.0,0.0,1.0,8.568802142644472,0.006288360291537166,8.531003474070904,4.335185382458455,0.39717733360443447,-0.039988351776354174,-6.575114369950165e-05,-0.09507360472355565,-0.03233751367023115,-0.005031230121503858,83.0,0.5571204547898934,61.442006269592476,42.31974921630094,3.1923076923076925,-1.0,0.5105693065856374,0.0,0.0,1.0,-1.0,0.5105693065856374,0.0,0.0,1.0,-1.0,0.5105693065856374,0.0,0.0,1.0
