random-seed,initial-percent-of-contributors,resource-size,multiplier-effect,social-pressure-vision
22046.850391142645,72.0,1.0463131234742968,3.65519718386366,1.4337170604171439
99835.0605226969,76.0,0.4113683785571871,3.415065161492702,2.115723497847467
65739.88022899869,63.0,0.7855491633960872,1.036073937479761,4.208738426359725
24392.842718678778,18.0,1.7681240150266917,1.1739407193874887,3.8018333519890506
16606.64614959282,60.0,1.211263051576219,4.6808297301865185,4.728949874586242
64621.16981629685,33.0,1.864846773529677,1.2829058839545642,2.117999593610922
54961.103116711754,72.0,1.2044177111859347,2.5385895669873024,4.0919789375268305
80920.21353508248,42.0,0.415042079766761,3.529599664643039,1.6265902964750576
14247.860655446664,70.0,0.6029595108789202,4.9868543892902775,1.5376821822980822
43514.071341834686,38.0,0.13995605969603087,2.955625466690242,1.6974862520400946
12999.21505322151,18.0,0.8329761180155965,1.5208568687340835,1.743604658356678
26844.565237158757,74.0,1.42856480361858,2.2278875489798513,3.70248142028482
59451.24757611285,51.0,1.0479459070294932,2.2965802444870183,4.106372609831534
76677.9189461779,74.0,0.8335791045409134,4.260199730131063,1.8612632009695274
69739.27917104821,10.0,0.2080481184456559,1.7784180168508725,3.0253910562696045
37392.82681542584,72.0,0.881563221640563,1.5067157295864675,4.6760195034528405
32317.17903957463,11.0,0.5958010744723574,3.728983342898869,3.172805853811448
73854.48184431305,79.0,1.904140080063324,2.141518103192819,1.840960455711243
56294.82564220205,27.0,0.959840079908029,3.3498515657509986,3.052564058738919
16178.872221374775,61.0,0.8142573293804127,2.630923189392972,4.968901208777281
43426.88611502499,38.0,1.7377407877176043,3.752915139368614,2.6327539683511474
91950.19338173917,13.0,0.23631209521691293,3.6263463994052305,3.5937042264970382
16809.19434718587,15.0,1.2381545886359941,1.180891266490653,2.629083786244157
60850.163015685175,65.0,0.6519379209816608,3.4289477485274773,2.2909637199015416
39691.26287991445,23.0,1.5452474650149282,2.828286356024058,1.9448708826779897
95070.32986063567,79.0,0.8837324267797912,2.1142379509306553,1.0965787318966926
72585.59396922313,58.0,0.8290070148212533,4.668530202191826,1.950860783964743
7247.689387680969,29.0,1.1837373990899744,3.3342532711744832,3.329188658358009
35540.052666215415,64.0,0.4462780292061539,1.659239694267411,2.515130904613207
3581.2509730284432,11.0,0.1496479939788031,4.123432632481363,2.580137511168563
60872.45578700705,24.0,0.8789460602887557,3.927563650311494,3.4013138385752684
60353.14411653984,74.0,0.9435724069596191,4.80646140598191,1.659190106786553
93500.14454043642,55.0,1.908528321582298,3.833242055766151,4.0130591722233016
74752.71452222447,17.0,1.947802919251281,2.1541871645119444,3.414259914320501
28324.46572403024,72.0,1.3956731833497427,2.7583837986264546,2.0302268078186576
68770.16061214886,20.0,1.453614048810388,4.414962676046539,3.098997511547281
60101.496230280165,67.0,0.5110262441993149,3.2974838679856124,2.8258534946384635
20235.962260173204,10.0,1.0941561127399042,4.728513595378569,2.5105246488545605
53537.68570423928,42.0,1.1076519217355778,3.7810969676924926,3.9812161477648678
33035.55468801185,29.0,1.4100720530774222,3.0785622457248865,3.266121564151704
51321.38076579237,54.0,1.299595512707649,2.6631471998183396,3.661870053754232
67293.8784468965,25.0,0.6343858528728287,2.538353954172913,3.229901760839404
94295.90492720998,60.0,1.1474712646180332,3.2114671432640813,2.9949055013018726
25059.653758859244,30.0,0.7765688197034538,4.16094151553609,1.94287195061611
92174.9644459073,68.0,1.2147164171225713,3.2777481173131333,2.2483321229903788
63478.39935978646,28.0,0.2582469191569847,1.1539481036842072,4.552303909645021
74788.1341511248,57.0,1.7309131037223782,3.2499268839447657,2.039780170024354
91466.38246698218,56.0,1.6628072306316306,3.1094299161013934,4.13198456072403
45744.75059420663,50.0,0.9783972047683064,4.604785808258651,1.2698438844768725
19926.939137225796,42.0,1.7959171712054964,2.440626581345571,4.413356159579582
48720.14267775064,57.0,1.3909256033526292,1.9379485146982809,1.3129701737891923
20625.152987161033,13.0,1.831759803674726,3.640032904268322,1.2271319098924178
57861.760489861175,43.0,0.14716325038713354,4.118914998529593,2.3952994322948813
29099.04826579201,14.0,0.6616461630788958,3.2153503838666992,2.5338229274096227
97840.28469438049,21.0,0.3066634157872352,4.136747834221358,1.7895405943275655
62102.775272721636,19.0,0.8747028515408383,1.9360552580701866,2.0559682374950805
46826.14257647785,67.0,0.13297629594181382,4.442764018016857,3.7116862756703726
65624.97645198545,59.0,0.8638427944480312,4.239322746559459,2.0542207221793047
40461.297771169324,11.0,1.0381285287633066,2.0785026294007496,2.6128275756723887
71918.70447547545,76.0,1.9750372359746033,2.6214636985081965,3.5648231194989406
30586.01780115625,19.0,0.371763718418918,3.330656021398983,1.9292017460245026
62373.901200375614,39.0,0.866235734312083,3.5766229239920078,3.9574127947415754
90764.74220472165,70.0,1.9669318047285105,2.5351778567815964,2.1180822258086556
11083.981622631629,50.0,0.7896583129513712,2.983395094761023,3.4594980314312798
48250.61533386565,75.0,1.4730186571669064,1.6434057121793777,1.7527121892342143
50639.79794171517,13.0,0.4452381734013372,3.4657463465947798,2.8155841359381126
23515.216536878106,23.0,0.3132850509572017,3.416381191102791,3.52627411074351
65372.76136956721,34.0,0.6145723155102734,1.6561119954188794,1.4785251841562683
76318.1101890242,61.0,1.9635307856047057,4.9965513751486,2.0917593047484186
56769.86227139424,56.0,0.9660373405570294,3.6589888668415793,2.476622826699107
17577.08725521578,15.0,0.36238033285684346,2.2252877325607847,4.677583751179066
91027.3830410645,71.0,0.6717972681130486,1.610834157894888,4.53312787123363
31811.614136931013,19.0,0.1454766706721174,3.929146410402211,1.8239847793990784
3039.299572860529,36.0,1.5755111564083624,1.6394796466918011,2.740607430378784
92156.67458280838,77.0,1.2704221595568381,2.461302185798333,2.0852765730620506
27310.03608231313,16.0,0.5705106379739058,4.77012983925073,1.4108559232404168
64234.11222392033,60.0,1.1654892587168668,4.713183459815969,4.383807282427831
13273.075182430824,41.0,0.6195233482959929,1.656616903868367,4.140369004987435
57885.8018712597,65.0,0.38893520449618724,1.8900470418615907,1.22855584319336
6665.40113484326,63.0,1.2628828881272884,3.959410567566898,2.2079053366551644
27616.98495184382,34.0,0.2797147830937055,2.9172253394791987,4.67882507553613
6455.927172780495,66.0,1.69007826011834,1.236528524470327,4.465083486171935
24051.742462781152,16.0,1.8635136156062926,3.4237366657291943,1.8318340096937846
67924.90691166038,15.0,0.3493340954872026,3.958303915983306,4.887410332275102
94871.5699876424,33.0,1.4320681327964788,2.744333377585261,3.4108693193042248
6771.693759622491,51.0,1.211115165633061,4.704105542438942,1.7941622495798994
21367.922359049822,22.0,1.2788550848247422,2.1425637789257084,2.2145594521987246
2358.1019502253703,28.0,0.47084754369841353,4.221253169450791,2.4527109298640632
4010.954808901756,31.0,1.9581649989172665,3.401639900462796,4.822862061431218
10572.983011954815,60.0,1.0061733164985327,3.8158175424006173,3.5951915078556054
39061.16178987031,74.0,0.7352037444119103,2.1273294212047404,1.0505820054246895
49849.658693297395,19.0,0.13437823258924478,2.7172490220530388,1.6997513539349227
26849.658251518744,63.0,1.4005717849359296,2.9085176856704087,4.332806672592491
9152.266722497981,58.0,1.326081660150081,2.1727922962488324,2.229081542119507
75438.12248319028,21.0,1.2604733217333586,1.0083686408848989,1.1252898655184942
16734.299513112044,38.0,0.3844102987474045,2.904432663422985,1.781593156330843
28763.137113611803,49.0,0.7008513842821684,3.0149127454931524,1.5369382275356074
93734.58439616092,72.0,0.574784277776487,1.3446581048216184,2.2228906213036956
61930.950737917614,80.0,0.4540316164134125,3.9733047632397893,1.4711180792495107
95752.91994190386,75.0,0.16380784843670526,4.8029963779858775,2.096915403956379
62739.09463631878,21.0,0.2980904118694602,1.1401761714429548,2.771267013540147
54971.03458642028,21.0,0.6807383503625068,2.825331640295761,3.3064984776139377
36535.720049223426,55.0,1.5025944609777773,1.570975783598176,3.197777765860851
22409.642971995254,51.0,0.3787937887613325,1.265823230651574,4.041858939222582
73773.25171019262,54.0,0.9471293738978221,2.5120672913048456,1.6359315003910062
22962.79271697288,56.0,0.8238606845194474,4.320575744494386,2.8056890072860186
91694.97380393196,57.0,0.4879975022465163,1.4367381329523736,2.467884982620266
53477.881282891,57.0,1.4268350552223672,4.898258213156393,1.7633554469709316
55949.19856242785,75.0,0.4076084246401851,1.0570617148421158,3.6568188761546545
51277.42941975772,24.0,0.8406225369835516,4.444756948680904,1.1850442767374743
4573.142083904943,55.0,1.4762419438191188,1.3044554173997995,2.167368808926517
77828.88657665231,75.0,1.2611164509790278,3.6281407078742336,1.3607372625168512
57663.90448967634,60.0,1.1117459379346037,1.5832641017402467,2.21704780489312
52355.795307995504,78.0,0.9659704809259844,1.206849233965079,3.9257401579278692
62453.76984007747,63.0,1.5527507641059768,2.2557559715873357,1.1631985837185437
88709.7108295301,68.0,0.8379697660701457,1.9688626410629841,4.596192510268752
46448.92285793419,71.0,1.4274813535374655,2.979926520935437,3.2994351396028483
16039.585782961885,66.0,1.4683527735610968,4.388012506617031,4.414116025026054
4450.798605021032,79.0,1.9983073093816952,1.9537602040134794,3.3206424718768015
72527.09211319653,52.0,0.7801860081258615,1.5866823541891146,2.535441698830489
81636.43961949582,59.0,0.3822564226138716,1.3688538878936343,1.0770097912676517
12332.626519539428,44.0,0.4119778125503646,2.149154753007034,2.0443175861940053
56287.19083080189,22.0,0.6691086038538745,4.334495634039888,2.1273777202055393
65307.10209159753,26.0,0.22677321861588312,3.107142445295343,2.2759940652491872
87582.25900119214,15.0,0.2960717142737546,2.1202814026248484,3.8695215280326933
33280.08015994175,12.0,0.5327961553861099,3.211268490385046,4.809009357744146
2460.625045616794,27.0,1.7626517472511092,4.437418189169545,1.3566107468496669
35035.15541340074,26.0,1.2669696366705177,1.1827580884294848,3.661834975511614
53133.740471985715,41.0,1.784910017134709,2.175440244875551,4.520227201076532
56752.78472159918,33.0,0.7122139425933551,1.270836302145805,2.107522045896022
21028.7324734623,16.0,1.441851534632801,1.4597769618602419,4.3187949111766075
8658.744272865131,45.0,0.9126732871811762,1.7287461889219689,2.5364386973600013
18091.35623459419,30.0,0.3287727381882223,1.9130991890872417,3.5890162043191607
24557.081948249997,12.0,1.6142600486958447,2.7259409290881313,2.211833344726431
20629.84139070701,10.0,0.6096115133240448,2.188556817579578,1.83410618946164
74998.08620147956,46.0,1.1241357314228584,3.2835209407002246,3.189621639226275
54887.99141808901,61.0,0.7506691937618838,2.6803618017482647,1.1370201909371178
74856.74716916795,34.0,1.9786651507386968,3.9380765671677347,4.561770742298204
4315.126899668556,74.0,0.803939879813401,1.9071375175439669,3.0736817386921085
92511.45120343531,36.0,1.3955992658363767,3.580021085117119,4.151456746368332
91588.26133241027,57.0,1.0536844958284002,3.836849987567861,1.1729079463814291
36530.79897441646,36.0,0.20282047088462152,3.3270074840604633,1.5571516899204183
43682.73907765475,67.0,1.5113030440818278,2.130119163363357,4.428126437141145
37109.07254645228,49.0,1.6784100697221587,3.1774428123214706,2.5370711571181976
20848.284710693642,44.0,0.5719265078221766,2.103848888963693,4.708935657384822
92224.67076213697,25.0,1.8633563154900148,4.635888264825553,4.276010498161952
80673.68998724222,50.0,0.40305487634895365,3.3376191133793753,1.0063379181742977
21870.89292264863,55.0,0.6341903291277203,1.4329823963870711,3.0066797763040216
32625.977075704,25.0,1.4794459904191302,3.236084160939805,2.462106579621831
95281.4078527549,54.0,1.4188895982516765,3.906906898710696,2.0479510668517458
43883.329591424386,80.0,0.7393897546341079,3.588678805807306,3.482741036147507
54953.46187250503,47.0,0.9895357196985892,3.7224825803651282,3.582954152880654
21285.95053314539,60.0,1.9690905128400518,3.5613941115158236,3.964698289954625
26136.857574818507,31.0,0.5789563803388066,3.2710359711865067,3.6464002913066644
15654.384517421648,44.0,1.8533816325715566,2.7448628028325666,2.5026594548287493
5447.645675021078,71.0,1.9459917016500656,3.504084127143134,4.610348470664224
54024.25877183163,28.0,0.4389869813446804,1.3722447039420116,4.251796443764288
5663.645574622115,66.0,0.6684880078389195,1.9251187274649713,1.3109120653377495
72480.79346252454,13.0,0.4977193038880592,2.7409758073675965,2.2746459421175307
38878.127248117045,68.0,1.978917493003418,4.45704308766173,2.648910988678667
17869.980381471614,19.0,0.9938351039492508,2.340352179197588,4.670400593227663
94116.54228304801,56.0,1.9122721059519916,3.2361348064072146,1.870251407507035
79739.05111610059,68.0,1.4099458937106253,2.264410503240684,3.9615975222296944
31894.601553869903,42.0,1.3962623983974107,2.6722922471358888,1.1539634690780014
15296.849829321212,54.0,0.545889821781983,2.5243411966490643,2.7312635795774773
17736.382263769487,44.0,0.9082690531401224,1.6185708468725286,4.468698588725558
74013.87354717085,21.0,1.2429414012670947,2.9854850275022993,2.3348606730026003
15031.2429548559,64.0,1.9368376802149663,2.38474111924276,3.7359948987793152
78123.26900243353,51.0,1.9931536589943875,1.884750169660244,4.435976415163713
8965.73756067943,43.0,1.299135296911116,3.10953820181429,1.946234108827769
92126.00760596551,75.0,0.9343620785194802,2.643940424706267,3.354186735309999
23036.448919318736,76.0,0.4591511717947985,4.464491813972451,1.7600655107641647
71250.94099652031,22.0,1.3082446114231907,3.2010495887536514,1.8045357596501304
95334.84176432254,63.0,0.7462293282240319,3.4785857769086297,4.5401439072273995
2475.6631370809077,50.0,0.5243424665924709,2.9126740936207676,2.172600399198987
23533.145046029884,19.0,1.3023754926980742,4.741750575428725,1.1310169624694693
49928.31281306218,26.0,0.7872194450602196,2.4871664695578075,1.3208802842937777
23528.45080268568,14.0,0.21662079298877496,3.3585461350723222,4.542563386009477
82155.84237490257,54.0,0.38761755329695724,2.3888484198583173,4.174316906874466
92136.78329806733,13.0,0.8981732019097678,2.052284813223379,3.8837638097484457
85659.11156475756,41.0,0.5954644488790606,3.758140237858957,2.3483992523578436
44027.2624854843,68.0,0.1904371492424112,4.969454974770265,3.1522622994005443
17571.204396983914,72.0,1.8760548787402023,3.4579693022216484,3.4057920204558867
1874.121285203814,80.0,1.3526648075286019,1.0289371082340333,1.5405618606813163
65848.93135301047,50.0,0.9481579397201363,3.972201147892836,2.0064693318673332
64063.435185529175,58.0,0.8913135754772865,2.173252273503313,3.046040203712701
1961.9601190636902,37.0,1.3104598253196218,3.3995024045148194,4.887143344396687
60159.811396987454,18.0,1.1425690637020474,1.564270788639019,4.742799233235198
74354.35367973888,40.0,0.891202708211248,4.741462793917027,3.638226620201602
52660.57494333911,48.0,0.7302808282415216,4.352611985562481,1.5508976602717
94001.31086791857,53.0,1.1990112472840135,1.1316839515765227,1.4922114387100245
11818.081133280542,30.0,1.4312453513129422,3.0257881385024255,3.627695992556637
72069.91115290672,71.0,1.756107654101489,1.867988900655896,4.848834932816779
10921.047471108492,42.0,0.35344391037919143,2.289027210269646,4.186600450722054
3144.270427674686,63.0,1.7895734819778013,2.605884009313499,1.8631526318276248
7883.389440202896,40.0,0.43705110447194007,4.3832891007949755,1.8077710008765577
56177.077855740994,19.0,1.574627802193133,4.837793042850562,1.0750380981599381
40445.90165845754,42.0,0.8530298996528958,4.157849008643622,4.245947363195249
61319.894295024154,33.0,0.47080460221973663,4.537195799718438,3.6247446839362287
92954.96696795743,40.0,0.2969187082880448,4.817126635240232,4.878073606175921
60765.931129949946,29.0,0.2392722498086772,1.9532759001192557,2.8597600420949036
84384.69490516621,42.0,1.433157575700297,1.8876978660529482,2.8936648842583117
11018.911874776384,22.0,0.24432740380237394,3.8595725341127647,2.509210053549509
95791.96551119366,63.0,1.2473234369464363,3.8466402104112816,4.171543887901754
52454.255759475804,25.0,1.3170175747212525,4.675641577711943,2.4345638435403982
35696.6544020338,42.0,0.13169287832878288,3.6323564252953915,2.9224898444257583
52239.57354372283,36.0,0.7253978489627715,4.10623522847737,4.479204211371439
14755.062721146347,43.0,0.30280633817282054,1.7294489992036675,1.651265981438403
48513.65012412816,69.0,1.843479613441679,2.411327295481075,4.261378593380893
26238.143746946178,66.0,0.713118268768742,1.6174376098699383,4.450648679523127
32952.09823083353,40.0,0.7651938027310119,4.493925374801123,4.045605288045339
61301.75634263219,71.0,1.342574919319498,1.1513440407713746,1.7965436643032375
76550.02864901762,46.0,1.9895409346742174,4.173777684522211,2.834335392926003
66931.64624175186,38.0,0.24172697530155432,4.353365870554843,3.2640118347341733
91340.69615963701,54.0,0.46146270340912376,3.889798751236298,3.3781331619990995
77249.98680694152,34.0,0.4358843094952696,2.4364429345586616,1.938376383180969
14214.707725498158,40.0,0.4310727638449423,4.961192393819351,1.9110612618781642
54842.276550091316,33.0,1.9692901255013946,1.064027564124208,4.472641381876059
29230.13306866926,30.0,0.2670730751616146,1.676742820454633,3.971318054781841
22564.24935683669,40.0,0.40329274200616905,4.905852809415397,1.061461680375075
11735.468351363606,50.0,0.7807474685898418,1.9200081491651675,2.8109985974662433
39534.28533304794,28.0,0.28563419600197204,1.3508990599036936,2.9859555329243515
42771.55099840584,15.0,0.47778135891610074,3.721089486346901,4.319122452857476
54163.97666788122,26.0,1.340535362901832,3.371574678407095,4.461006268532512
12214.974446414257,16.0,1.5193080743594352,3.211361882124247,1.4975326768193784
1386.6125754960053,59.0,0.2696747705255325,1.7123525604493888,4.841241915249229
8839.508550796885,50.0,0.46330172067572273,2.6761200665681972,2.475154526639379
43512.97354437709,51.0,1.3594173665083786,3.0118483591354974,2.127299799075578
39168.19753671507,54.0,0.9447623528453867,3.9772070100649524,1.9119061124184604
74648.4867443282,74.0,1.7716708006927777,1.2811728817971066,1.2119681017231576
97018.90435308701,67.0,0.6566865973725438,2.8551531241219172,1.3954555899515775
71448.75175394616,40.0,0.9626174585267702,3.692948255666702,3.8697909923014966
14853.930175046098,39.0,1.3012816822557725,1.414775850168816,3.5185459447701595
23048.128467327286,18.0,1.3534776479281838,4.3871240300612975,3.864790124950566
78782.97643943217,54.0,0.7728881858462685,3.939980530611577,1.2465259630734673
66688.15662481659,30.0,1.5156685937091565,2.6273456170398655,3.439793248927167
37478.03911861468,78.0,0.2864659308938673,4.019250886451891,3.1548184193214817
99296.92087117922,51.0,0.12171858779418374,3.8336757021132897,2.9739709759804422
33143.92512400418,25.0,1.897832278454718,1.8142884007860487,3.1020036065330796
72678.53113596025,61.0,0.876607492131545,3.8897224502694696,2.9448147482864258
98170.36588922411,43.0,1.7707725570438118,1.5128207735203651,3.336343734928621
16124.218854693914,26.0,1.5234683776362647,1.896852797212106,1.2697965754060974
8544.968721126574,24.0,1.467353471775563,3.693838396984315,1.0037872645489223
39911.45538235896,42.0,1.4854750550196394,4.956800796803842,3.5408558654040068
54890.847209903506,36.0,0.1900294856084414,2.3508224863401246,4.763847795342829
13804.587942834849,14.0,0.9437295071854745,2.522304678040174,3.2902794581056263
3720.3074450788495,33.0,0.5093667719717933,3.8380866541915486,1.4819621458532564
19671.537867410076,26.0,1.1304176930097947,3.749543229880471,3.5367632719377187
78760.04239571185,56.0,0.35542269905804125,4.024097477783727,2.4822710314623078
8522.477751804974,32.0,0.45017617677072064,4.440858488023419,1.727290492251369
9847.850536126023,23.0,1.3139544347673344,3.176154032192779,1.7247095115117217
72037.59082753114,22.0,1.6635160690493895,4.816524804071397,3.1052513825249295
27861.04500246218,60.0,1.1187207999864042,2.6271122609591964,2.2851238506447396
83011.33204722653,20.0,1.9922861687087914,3.121339265049291,1.0327755166093797
51301.85457688817,38.0,1.3075581418814952,3.357350195692648,1.7394425335824057
38678.99508795833,56.0,1.2642388468154309,1.0705304491529013,4.486798752423653
44316.41740621076,48.0,0.9557917678242996,4.013465086701988,3.4545575565026283
99526.24293788768,19.0,1.0305721203974765,4.3838809758547015,4.218261738982573
11602.938825882478,56.0,1.1515469313364177,3.2653883542787034,1.9633194230363524
56419.84537177884,23.0,0.976844368894154,1.9738521267467757,4.9450960689676595
35938.42653165688,56.0,0.49357068188368647,1.5557540128184075,1.2923969002886473
93343.83054765087,29.0,0.7408895559297431,2.02704214136648,3.3207675205776406
85598.83833687661,13.0,0.9604344147311225,2.5443642061313803,2.1530198868512795
37677.96568671342,76.0,1.2457419843222146,1.1077331263164338,1.4636637118149762
17650.06507809921,52.0,1.940540813171397,2.618741425856636,1.893877242837771
85122.02518767069,66.0,0.43798292702443264,2.862711601503528,4.134505229429752
66652.49295059315,21.0,0.904045246093994,1.5128414895219149,1.7040959011740409
96425.67924874365,72.0,0.9927805370664902,1.6122674069112968,2.086841775431669
1032.9270321784547,63.0,0.7196322531115055,4.50853307926629,1.4196817092118574
8961.35388791329,38.0,0.1590004361556076,3.9596098450750032,2.0353726517956505
86302.74022079911,71.0,1.5514669455519796,4.978630588411104,3.2759822269796426
20259.710063576225,21.0,0.8742689987208824,1.4003237542995177,2.942311530063621
63137.50839878969,43.0,0.30194725787447885,3.2537222995992243,1.212807332113663
72515.65260038388,73.0,1.1684817315179326,2.466547897191068,3.4654612762069945
22032.908264413505,56.0,0.36990250929046664,2.363297845171423,2.061251088045079
71827.90983164376,77.0,1.501906734851522,3.559586364758702,3.585516744679009
57468.71157268497,32.0,1.7956322376727094,1.5136299615284057,1.141829118262546
10828.031506487208,23.0,1.489005378522626,3.0861181207133503,3.12023272697807
91103.39196073338,26.0,0.9287354856766687,3.0875982974564686,2.2605150024117155
15913.589611755086,46.0,1.3423451153536767,1.6262917492766906,4.637167303929637
92320.96113117533,52.0,1.4595670967717818,4.226442647406342,3.3411534246306682
50624.25357851232,57.0,1.5363746903470814,2.8596634794819895,1.2029987990831312
34486.61292827085,60.0,1.5444695188452577,1.2426549795176856,2.9692860316278953
76333.4427162512,78.0,0.27074001260561303,4.465118343454992,3.8671011396645474
49917.24028802299,40.0,0.21090991397362532,1.7878694681461575,2.78296671667059
43703.85675045177,31.0,1.7688545703735092,1.7410771227604038,2.159430096275325
87058.83993922683,47.0,0.22175614140478345,1.9934212014070516,2.865177652639948
68302.78986403196,17.0,1.0898724682703995,3.0120571691150237,3.227050824334428
65975.07299111373,26.0,1.8899903242658118,1.4719410867772398,1.341025584123083
52299.0720581027,58.0,1.404850727914669,2.360847886740861,4.67235920192134
5241.394047278458,45.0,1.3902276087108543,4.3189963010050185,3.5431672860790067
18693.772470459677,28.0,0.4259537577625794,4.332899447560015,3.3609997261617957
96754.18077083543,41.0,1.8172214449365842,4.17094760074605,4.5519118274279435
29088.14253215744,33.0,1.2032334318483855,2.428972069390288,2.0679103765000906
24949.95061308735,79.0,0.5361314085759817,4.789155039689285,3.4846005958797206
4613.592069487564,48.0,1.6789882116917214,4.3113892775268585,2.806713315897221
78184.27453801781,32.0,1.3312492671445775,3.2562746649244065,4.5057802743992585
96316.59174323462,49.0,1.5272853451008443,4.939437258792658,4.277838523509315
51733.30223565458,79.0,1.8926759055805413,4.00786558577895,4.588690593395666
62369.335071784335,60.0,0.34505302225936463,3.6806680876230002,2.0405335406692395
44739.85321725935,67.0,0.30240827059583436,1.2450992018389884,1.2027374731230869
71636.13286243088,66.0,0.6291865371372557,2.161628530420544,3.4025056050322857
64129.407118291936,20.0,0.8641599961214875,1.0656458600162302,3.8118646059201917
98797.17140094576,23.0,1.6909334751393283,1.9369163215336669,2.887187159473006
41479.70077705323,42.0,1.6507513434704533,2.743852082035188,3.8850915861470714
84800.99377185598,69.0,1.272873616424173,4.631170008744711,1.1126495445080096
52392.30082757034,56.0,0.1850054814447954,2.562266150418335,2.3704378941681443
55978.091662834784,52.0,1.468221446465204,1.4484666040840648,2.678704995029035
94565.29860356533,55.0,1.1133161018262743,1.0628248980726425,4.3790692681952255
35672.374098461696,44.0,1.823894145736543,4.162572647483389,2.53978501114775
29240.291912699646,12.0,0.6185566455007808,4.4903687635849785,4.513121335957322
80401.56699892117,76.0,0.2998073487589559,2.2175969917044225,2.3123094520595324
74752.33819896352,46.0,0.9423816842620645,3.5815661453973453,3.4732753781521306
64997.308681526854,58.0,0.23081113382144244,3.131677429981046,3.1147999002227618
43797.86686521285,41.0,1.568679786429786,2.4266247077916425,4.903393403861476
7089.670155789277,70.0,0.23328214547003728,4.57269844374409,3.0759954085975902
83570.09576763089,67.0,0.7392247875263264,4.9423731552676475,3.0586126372355946
47951.43034107716,27.0,1.5958562187760719,2.0826794424739954,2.5513047173029384
26992.825248187484,70.0,0.5203909923748093,4.871524767783571,1.0137689659608324
41309.196168762894,70.0,0.8034024693494042,3.9349849256514515,4.570753917422251
72546.71929668133,17.0,1.6533168185749996,1.618116205207099,1.1296981586899335
19543.160779129197,80.0,1.134017502315205,2.658199954609222,3.5206830267730393
55541.8040904435,20.0,0.7616310215986153,1.8170793441399087,3.520899862177098
90137.40867186253,49.0,1.3205134349194656,4.561725550465167,2.506742775334393
74145.50241377877,56.0,0.12432365767533107,4.413799813834937,3.1646018250070784
1376.9621655068736,46.0,0.7328204343230229,2.830190101455343,1.8669102174836998
83138.29207294645,41.0,1.4502894804382498,3.928857458059593,1.2977948960430008
28274.330564033233,30.0,0.9901726270047013,1.5234712170851639,3.4355268456866046
80036.30002550733,29.0,0.16286833732062606,3.990108429503108,4.6181227100347595
92378.46754126664,39.0,0.24435525992792412,1.7174933558118166,1.314698748203209
76900.97698471669,12.0,1.1938603590177608,4.165907827276069,3.1547426203384314
15125.926821815561,64.0,0.5569634062164778,4.325942820155456,3.4044777140290305
50047.59833669724,69.0,0.6612457844678161,3.968509435798806,4.765215264197542
47474.96934367493,12.0,0.4819978235256419,2.318317001901318,2.253877009649894
88576.04951393577,66.0,0.14375174055111775,4.577620839235197,4.983358040568126
54204.98241949834,31.0,1.4276604621391582,4.57790144762772,3.2533176584166315
13321.282379681803,76.0,1.857991451002553,1.1215579215833067,4.285778714031617
25349.263506174946,67.0,1.4578466719018839,4.8974925768131605,1.251032031113533
11155.953555835707,41.0,0.3318509336948006,4.861856690493386,4.223209736765245
1643.5611606815853,25.0,1.5014157814248301,2.0901315058500964,3.558043298343593
17935.31918691455,56.0,0.9987955229913279,4.418917027417168,4.385831808182882
61717.0463787152,27.0,1.635862941367899,4.905316589158555,3.0465363266165575
28040.42246966637,33.0,1.938911313187445,4.482589459868022,3.454492853142453
15243.588515504594,34.0,0.5942012982958634,4.319926402576873,4.252804496268263
79685.88324017295,48.0,0.4455463462186243,2.2641041686024286,2.4791154880799104
31584.57670777503,80.0,0.35142234646496473,2.363003039511029,2.7003971753681686
1281.1642581611982,37.0,1.0334966354823925,3.088393634063449,3.417496138461363
68656.14136655204,64.0,1.3376788981616787,4.276414245457552,1.7105665138402086
46228.26444538253,79.0,1.7976285206975329,1.0205775844116718,3.872365079794734
6246.533172541961,22.0,0.2740403533581707,4.508228483468318,1.1284808198488019
92373.9022636369,17.0,1.7452503831695276,3.482499223164984,1.9818646731676233
12517.496522912501,53.0,1.2151788728236936,4.26011143332663,4.048685688642687
69976.39601219674,72.0,0.3995661758067829,1.5995124084821528,4.084915316606193
63183.8675810422,43.0,1.5453177810610839,1.3794111268228506,1.8209995979702551
27461.52524501211,40.0,1.9589029988466267,3.340621961769168,2.435392359074875
88294.9404652352,16.0,0.13403532550194708,2.275448612692641,3.8364392280641004
57571.12041039526,25.0,1.3605076445223863,3.6767736693179587,1.165948436147119
46432.92426109738,59.0,1.6669257291969648,4.138400880716414,4.047367459127049
65347.16615097757,13.0,1.9198400694483195,2.043764515803392,1.278825211830077
92108.12039132939,22.0,1.3782814440817865,1.8178777500891021,4.213951211561218
5337.940225983744,37.0,0.8414430509347318,3.2481714911813855,3.5061455651099123
52910.10591023941,26.0,0.7033392894212948,1.2601660253561628,3.3273813434634447
21181.694484396532,52.0,0.7710526900449857,4.8914055505515,2.5518382931468215
92734.23069405092,40.0,0.42158315716261785,1.4099596953611115,2.3411991408926855
75251.44147761152,76.0,1.8383468970174415,1.481904009105918,4.721460911468569
31564.944456143403,51.0,1.5361188481867807,2.4028423667165106,2.3396749539219672
81227.85233649942,74.0,0.6622884346766152,4.5961229743294165,2.944119576853658
